BondId,Date,Price
7,02/24/2021 00:00:00,72.117
7,02/25/2021 00:00:00,71.052
7,02/26/2021 00:00:00,72.425
7,03/01/2021 00:00:00,71.74
7,03/02/2021 00:00:00,71.954
7,03/03/2021 00:00:00,70.949
7,03/04/2021 00:00:00,70.224
7,03/05/2021 00:00:00,70.187
7,03/08/2021 00:00:00,70.125
7,03/09/2021 00:00:00,71.041
7,03/10/2021 00:00:00,71.04
7,03/11/2021 00:00:00,70.754
7,03/12/2021 00:00:00,69.617
7,03/15/2021 00:00:00,69.962
7,03/16/2021 00:00:00,69.812
7,03/17/2021 00:00:00,69.237
7,03/18/2021 00:00:00,68.829
7,03/19/2021 00:00:00,68.75
7,03/22/2021 00:00:00,69.226
7,03/23/2021 00:00:00,70.156
7,03/24/2021 00:00:00,70.337
7,03/25/2021 00:00:00,70.016
7,03/26/2021 00:00:00,69.711
7,03/29/2021 00:00:00,69.246
7,03/30/2021 00:00:00,69.539
7,03/31/2021 00:00:00,69.206
7,04/01/2021 00:00:00,69.206
7,04/02/2021 00:00:00,69.844
7,04/05/2021 00:00:00,69.839
7,04/06/2021 00:00:00,70.167
7,04/07/2021 00:00:00,69.837
7,04/08/2021 00:00:00,70.463
7,04/09/2021 00:00:00,70.205
7,04/12/2021 00:00:00,70.149
7,04/13/2021 00:00:00,70.639
7,04/14/2021 00:00:00,70.428
7,04/15/2021 00:00:00,71.041
7,04/16/2021 00:00:00,70.837
7,04/19/2021 00:00:00,70.659
7,04/20/2021 00:00:00,71.085
7,04/21/2021 00:00:00,71.172
7,04/22/2021 00:00:00,71.484
7,04/23/2021 00:00:00,71.362
7,04/26/2021 00:00:00,71.344
7,04/27/2021 00:00:00,70.71
7,04/28/2021 00:00:00,70.814
7,04/29/2021 00:00:00,70.547
7,04/30/2021 00:00:00,70.626
7,05/03/2021 00:00:00,70.874
7,05/04/2021 00:00:00,71.039
7,05/05/2021 00:00:00,71.248
7,05/06/2021 00:00:00,71.286
7,05/07/2021 00:00:00,70.955
7,05/10/2021 00:00:00,70.606
7,05/11/2021 00:00:00,70.308
7,05/12/2021 00:00:00,69.506
7,05/13/2021 00:00:00,69.82
7,05/14/2021 00:00:00,70.231
7,05/17/2021 00:00:00,70.039
7,05/18/2021 00:00:00,70.152
7,05/19/2021 00:00:00,69.863
7,05/20/2021 00:00:00,70.363
7,05/21/2021 00:00:00,70.563
7,05/24/2021 00:00:00,70.798
7,05/25/2021 00:00:00,71.3
7,05/26/2021 00:00:00,71.193
7,05/27/2021 00:00:00,70.838
7,05/28/2021 00:00:00,71.071
7,05/31/2021 00:00:00,71.071
7,06/01/2021 00:00:00,70.816
7,06/02/2021 00:00:00,71.041
7,06/03/2021 00:00:00,70.764
7,06/04/2021 00:00:00,71.611
7,06/07/2021 00:00:00,71.46
7,06/08/2021 00:00:00,71.787
7,06/09/2021 00:00:00,72.373
7,06/10/2021 00:00:00,73.008
7,06/11/2021 00:00:00,72.806
7,06/14/2021 00:00:00,72.331
7,06/15/2021 00:00:00,72.397
7,06/16/2021 00:00:00,71.898
7,06/17/2021 00:00:00,73.088
7,06/18/2021 00:00:00,74.012
7,06/21/2021 00:00:00,73.002
7,06/22/2021 00:00:00,73.301
7,06/23/2021 00:00:00,73.101
7,06/24/2021 00:00:00,73.088
7,06/25/2021 00:00:00,72.548
7,06/28/2021 00:00:00,73.206
7,06/29/2021 00:00:00,73.278
7,06/30/2021 00:00:00,73.373
7,07/01/2021 00:00:00,73.547
7,07/02/2021 00:00:00,73.717
7,07/05/2021 00:00:00,73.717
7,07/06/2021 00:00:00,74.707
7,07/07/2021 00:00:00,75.215
7,07/08/2021 00:00:00,75.464
7,07/09/2021 00:00:00,74.657
7,07/12/2021 00:00:00,74.575
7,07/13/2021 00:00:00,73.971
7,07/14/2021 00:00:00,74.854
7,07/15/2021 00:00:00,75.479
7,07/16/2021 00:00:00,75.472
7,07/19/2021 00:00:00,76.727
7,07/20/2021 00:00:00,76.253
7,07/21/2021 00:00:00,75.391
7,07/22/2021 00:00:00,75.68
7,07/23/2021 00:00:00,75.563
7,07/26/2021 00:00:00,75.375
7,07/27/2021 00:00:00,76.043
7,07/28/2021 00:00:00,76.035
7,07/29/2021 00:00:00,75.613
7,07/30/2021 00:00:00,76.068
7,08/02/2021 00:00:00,76.719
7,08/03/2021 00:00:00,76.781
7,08/04/2021 00:00:00,76.968
7,08/05/2021 00:00:00,76.529
7,08/06/2021 00:00:00,75.464
7,08/09/2021 00:00:00,75.277
7,08/10/2021 00:00:00,74.923
7,08/11/2021 00:00:00,74.99
7,08/12/2021 00:00:00,74.988
7,08/13/2021 00:00:00,76.014
7,08/16/2021 00:00:00,76.17
7,08/17/2021 00:00:00,76.244
7,08/18/2021 00:00:00,76.417
7,08/19/2021 00:00:00,76.774
7,08/20/2021 00:00:00,76.838
7,08/23/2021 00:00:00,76.794
7,08/24/2021 00:00:00,76.187
7,08/25/2021 00:00:00,75.557
