Date,Open,High,Low,Close,Adj Close,Volume
27-08-2018,311.200012,314.850006,310.5,313.399994,259.741486,5278766
28-08-2018,314,315.799988,311,311.649994,258.291046,6609740
29-08-2018,311.700012,315.450012,310,312.799988,259.244232,10349504
30-08-2018,313.5,320.600006,313.5,319.850006,265.087128,24973007
31-08-2018,322,322.600006,317.200012,319.850006,265.087128,18084699
03-09-2018,322.950012,322.950012,311.049988,313.200012,259.575714,9112998
04-09-2018,312,312.200012,307,309.600006,256.592102,11184441
05-09-2018,310.399994,314.450012,309.25,310.25,257.130798,10139205
06-09-2018,311.399994,311.75,308.049988,310.799988,257.586639,7609714
07-09-2018,311.600006,313.200012,308.100006,310.450012,257.296539,7188478
10-09-2018,310.200012,310.75,305.549988,306.549988,254.064301,9635849
11-09-2018,306.649994,306.75,295.549988,297.200012,246.315186,26006624
12-09-2018,297.75,307.600006,295.399994,306.799988,254.2715,19423600
14-09-2018,307,308.649994,305.049988,307.149994,254.561539,12823479
17-09-2018,305,306.100006,301.5,302,250.29332,5825628
18-09-2018,302.200012,304.899994,299.299988,303.25,251.329269,8199623
19-09-2018,304.5,305.649994,298,299.649994,248.345703,6150336
21-09-2018,300.399994,306.600006,300.399994,303.950012,251.909454,16337218
24-09-2018,305,306.350006,292.5,297.950012,246.936768,14452668
25-09-2018,296.899994,302.350006,292.350006,301.149994,249.588821,13273933
26-09-2018,303,303,289.75,293.149994,242.958557,19891787
27-09-2018,293.5,295.100006,289.5,293.299988,243.082886,12084852
28-09-2018,295,300,291.799988,297.75,246.770935,24606864
01-10-2018,300.850006,302.950012,293.399994,297.100006,246.232269,9025533
03-10-2018,297,300,294.649994,295.200012,244.657608,7570160
04-10-2018,293.850006,295.700012,285.149994,287.100006,237.944427,8105763
05-10-2018,285.5,286,275.100006,276.5,229.159317,17622969
08-10-2018,279,279.399994,269.149994,273.200012,226.424301,16430487
09-10-2018,275.5,275.5,267.75,268.5,222.528992,10540674
10-10-2018,269.899994,271.149994,267.200012,270.100006,223.855072,11479650
11-10-2018,265,269.299988,263.649994,265.200012,219.794006,10609934
12-10-2018,267.5,277.649994,267.299988,275.200012,228.081863,13425871
15-10-2018,278.950012,283.600006,276,282.5,234.132034,17933322
16-10-2018,283,283.75,276.350006,282.649994,234.256317,11867994
17-10-2018,283.899994,291.649994,281.549988,286.450012,237.405731,15307324
19-10-2018,285,291.549988,284.75,289.450012,239.892029,8032126
22-10-2018,292,293.100006,287.299988,288.5,239.104736,12484871
23-10-2018,286,291.200012,283.549988,286,237.032761,10843970
24-10-2018,288.700012,289.649994,286.350006,287.75,238.483109,8690022
25-10-2018,286,289.5,284.5,287.549988,238.317383,9584217
26-10-2018,289.700012,289.799988,276,280.899994,232.805954,21475541
29-10-2018,281.899994,285.25,278.950012,283.5,234.960785,11342580
30-10-2018,283.25,283.850006,278,278.950012,231.189835,6847149
31-10-2018,279.549988,281,272.850006,280.100006,232.142914,13501859
01-11-2018,280,281.799988,274.799988,277.399994,229.905182,9452718
02-11-2018,278.299988,285.950012,278.299988,283.25,234.753586,11644681
05-11-2018,285.25,285.25,278.399994,279.600006,231.728546,7381232
06-11-2018,281.100006,281.850006,276.100006,277.299988,229.822327,9766345
07-11-2018,281,281,278.799988,280.049988,232.101471,957139
09-11-2018,279,279.700012,275.899994,277.25,229.780869,15034793
12-11-2018,277.799988,278.200012,273.25,273.850006,226.962982,7047500
13-11-2018,273.950012,277.899994,273.149994,276.850006,229.449356,6700755
14-11-2018,278.100006,278.399994,274.649994,276.450012,229.117844,6915975
15-11-2018,276.850006,279.25,273.5,274.5,227.50174,12153864
16-11-2018,275.799988,278.299988,275.25,276.549988,229.200714,12635521
19-11-2018,277.350006,285,276.5,284.5,235.789566,16720100
20-11-2018,285,286.649994,281.799988,283.850006,235.250885,7796633
21-11-2018,284.5,284.799988,280,281.75,233.510422,5650063
22-11-2018,282,284.5,279.600006,280.5,232.474442,6680354
26-11-2018,281.25,286.350006,280.700012,285.649994,236.742661,8948042
27-11-2018,286.100006,286.450012,282.799988,284.850006,236.079651,6881741
28-11-2018,285.399994,287.950012,280.799988,282.200012,233.883408,8856761
29-11-2018,283.649994,289.299988,283.450012,287.549988,238.317383,13657479
30-11-2018,289.5,290,284.799988,285.799988,236.866989,8639876
03-12-2018,287.25,289.5,282.549988,282.950012,234.504944,8565591
04-12-2018,281,283.299988,280.950012,281.850006,233.593277,6305882
05-12-2018,281,281.799988,274.200012,275.350006,228.206161,11453283
06-12-2018,274.5,274.899994,271.5,273.049988,226.299973,9682118
07-12-2018,274.950012,276.200012,273.299988,274.049988,227.128754,8103784
10-12-2018,272,272.299988,269.149994,270.450012,224.145126,6683094
11-12-2018,268.399994,276.049988,268.200012,274.700012,227.667496,10238800
12-12-2018,275.700012,277.700012,272.600006,276.049988,228.786316,10084682
13-12-2018,279,279.399994,273.5,275.299988,228.164749,15821425
14-12-2018,274.350006,277.25,273.899994,275.75,228.537704,8594764
17-12-2018,277,281.399994,275.899994,279.850006,231.935699,12232198
18-12-2018,279.049988,280.600006,277,278.149994,230.526749,8832786
19-12-2018,279,284,278.5,283.450012,234.919357,13133469
20-12-2018,281,284.399994,281,282.649994,234.256317,4964496
21-12-2018,283,284,276.049988,276.75,229.36647,6816618
24-12-2018,278.850006,280.700012,275.25,276,228.744919,8540575
26-12-2018,276.350006,278.799988,274.799988,276.649994,229.283585,8494118
27-12-2018,279,281.649994,277.299988,280.75,232.68161,11441104
28-12-2018,279.149994,284,279.149994,282.25,233.924789,13194286
31-12-2018,282.799988,283.850006,281.100006,281.649994,233.427505,5452405
01-01-2019,282.200012,283.549988,279.799988,282.700012,234.29776,2490548
02-01-2019,282.25,283.25,277.549988,280.600006,232.557312,9934187
03-01-2019,280.600006,282.450012,277.75,278.850006,231.106934,6114946
04-01-2019,279.149994,282.950012,279.149994,280.950012,232.847397,7805148
07-01-2019,284.299988,285.25,281,281.649994,233.427505,9757529
08-01-2019,282,285.5,281.350006,284.25,235.582336,7480522
09-01-2019,285.600006,291.700012,284.600006,290.399994,240.679413,12182118
10-01-2019,290.75,293.700012,288.899994,289.600006,240.016388,10288580
11-01-2019,291.899994,296,291.5,295.350006,244.781921,16773035
14-01-2019,294.5,294.799988,290,294.299988,243.911697,6400147
15-01-2019,295.25,297.399994,294,296.549988,245.776428,7213165
16-01-2019,296,296.549988,291.700012,294.049988,243.704468,7784035
17-01-2019,294.100006,295.600006,290.149994,293.950012,243.621613,10601100
18-01-2019,293.25,295.100006,290.649994,291.450012,241.549637,10994807
21-01-2019,292.850006,293.200012,288.700012,289.899994,240.265015,8203333
22-01-2019,289.850006,291,285.149994,289.75,240.140686,10329563
23-01-2019,291.5,294.399994,275,277.299988,229.822327,40188183
24-01-2019,279.299988,283.350006,277.850006,278.899994,231.148346,28026449
25-01-2019,280,282.700012,278.5,279.200012,231.397034,8897906
28-01-2019,278.899994,279.450012,274.200012,274.75,227.708893,8992136
29-01-2019,275.299988,279,274.75,278.450012,230.775421,6998389
30-01-2019,280.100006,280.200012,274.200012,275.5,228.330505,10449713
31-01-2019,276.5,279.600006,273.600006,278.649994,230.941147,15346406
01-02-2019,280.649994,285.200012,279.100006,280.850006,232.764465,18353829
04-02-2019,281.899994,281.899994,276.049988,277.100006,229.65657,6056619
05-02-2019,277.350006,277.799988,272.5,274.149994,227.211609,9827060
06-02-2019,275,278.399994,274.549988,277.700012,230.153854,8097580
07-02-2019,277.899994,281,277,280.299988,232.30867,5947966
08-02-2019,279.5,281.200012,274.600006,275.5,228.330505,4405887
11-02-2019,275.799988,278.200012,268.450012,277.100006,229.65657,9952322
12-02-2019,277.049988,280.5,274.600006,275.299988,228.164749,7341352
14-02-2019,277,280.200012,277,277.899994,230.31958,9993785
15-02-2019,279,280.950012,275.399994,280.100006,232.142914,37552143
18-02-2019,278.799988,282.450012,273.899994,274.700012,227.667496,40666405
19-02-2019,274,279.200012,274,275.899994,228.662003,34451117
20-02-2019,277.25,277.5,274.25,275.850006,228.62056,5977880
21-02-2019,275.899994,276.75,274.200012,275.049988,227.957535,6995026
22-02-2019,275.600006,275.950012,273.100006,274.299988,227.335968,8763445
25-02-2019,274.5,277.149994,273,276.700012,229.325089,30047503
26-02-2019,274.950012,277,274.049988,275.5,228.330505,11779606
27-02-2019,276,278.899994,273.899994,275.100006,227.999008,13128412
28-02-2019,277.299988,277.299988,274.25,276.049988,228.786316,43208896
01-03-2019,276.450012,279,276.25,278.200012,230.568268,8830848
05-03-2019,280,284,276.049988,282.549988,234.173401,13580306
06-03-2019,285,289.200012,284.75,285.75,236.825531,20045621
07-03-2019,286.700012,291,285.850006,290.100006,240.430786,14287507
08-03-2019,290.299988,293,288.399994,292,242.005463,12681454
11-03-2019,293,294.899994,291.100006,292.950012,242.792862,14720968
12-03-2019,294,295.649994,293.149994,294.5,244.077423,14142103
13-03-2019,295,297,294.149994,294.899994,244.40892,11070294
14-03-2019,295.399994,296,290.450012,295.5,244.906235,10113962
15-03-2019,295.950012,296.549988,289.350006,290.799988,241.010925,21395473
18-03-2019,292,294.200012,291.299988,293.549988,243.29007,9166882
19-03-2019,294.600006,300,293.350006,299.450012,248.179947,15756420
20-03-2019,300,301.950012,296.600006,298.899994,247.724091,15619922
22-03-2019,300,300,296.549988,298.200012,247.143967,8067384
25-03-2019,297,297,293.200012,295.049988,244.533249,8015871
26-03-2019,295,296.350006,291.049988,293.399994,243.165756,10763629
27-03-2019,294,296.700012,291.600006,293.100006,242.91716,8432517
28-03-2019,294.100006,302,293,300,248.635757,17752380
01-04-2019,297,299.200012,296.549988,297.25,246.356583,6203276
02-04-2019,297.399994,300,294.649994,297.899994,246.895294,9849417
03-04-2019,298,299,295.149994,296.149994,245.444946,9064767
04-04-2019,296,297.299988,293.75,294.799988,244.32605,6965053
05-04-2019,295.049988,296.399994,292.649994,294.549988,244.118851,7806991
08-04-2019,294.649994,295,291.700012,292.75,242.627075,5288853
09-04-2019,292.5,296.700012,292.25,296.299988,245.569244,6175672
10-04-2019,296.049988,296.549988,293.5,294.700012,244.243179,5334642
11-04-2019,294.549988,297.450012,293,296.399994,245.652145,10764968
12-04-2019,296.649994,307.399994,295.600006,305.75,253.401291,21818291
15-04-2019,307.899994,310,304.350006,305.5,253.194077,12612414
16-04-2019,306.799988,309.950012,306.149994,307.200012,254.603027,9746168
18-04-2019,308.25,308.25,303.549988,304.399994,252.28241,8838122
22-04-2019,303.850006,305.5,301.049988,301.799988,250.127533,6672456
23-04-2019,302.149994,304.799988,301.549988,303.399994,251.453629,7496038
24-04-2019,303.399994,307.200012,298.5,306.450012,253.981415,11447878
25-04-2019,307.25,309.799988,302,304.149994,252.075211,23240675
26-04-2019,304.600006,306.399994,302.549988,304.549988,252.406723,4654775
30-04-2019,304.549988,307.549988,299.5,301.350006,249.754639,11163210
02-05-2019,301.100006,306.5,300.600006,305,252.779678,7493271
03-05-2019,304.25,307.450012,303.299988,304.25,252.158081,5885895
06-05-2019,304,307.5,300.75,307,254.437271,6737627
07-05-2019,308.25,309.5,300.850006,301.899994,250.210449,8655871
08-05-2019,300,303.399994,298.649994,300.649994,249.174454,7876031
09-05-2019,299.399994,301.299988,296.350006,299.850006,248.511429,10223616
10-05-2019,300,300.450012,296.899994,297.75,246.770935,6904657
13-05-2019,295.100006,303.5,287.700012,289.299988,239.767731,35880558
14-05-2019,291,298.25,288.850006,294.350006,243.953094,21145245
15-05-2019,297.549988,299.299988,292,297.049988,246.190826,17894032
16-05-2019,297,297,293.25,294.75,244.284607,7354375
17-05-2019,295.100006,302.350006,295.100006,301.399994,249.796021,11194900
20-05-2019,306.850006,307.549988,302.100006,307,254.437271,11013451
21-05-2019,307,310,305.299988,305.899994,253.525589,10518883
22-05-2019,302.149994,302.799988,296.799988,299.75,253.187714,13737694
23-05-2019,305,305.600006,287,288.200012,243.431854,31380501
24-05-2019,291.5,291.649994,287.299988,290.450012,245.332352,10879657
27-05-2019,291.25,293.549988,289.049988,290.850006,245.670242,9024193
28-05-2019,291.799988,292,288.100006,288.899994,244.023117,15598601
29-05-2019,288.799988,291.700012,287.600006,288.100006,243.347397,7255516
30-05-2019,289,291.049988,288.299988,288.649994,243.811951,8656311
31-05-2019,289.350006,291.5,277.450012,278.549988,235.280838,26281811
03-06-2019,281.399994,281.5,275.299988,278.549988,235.280838,19569620
04-06-2019,279.25,282.149994,278.799988,279.25,235.872116,13850737
06-06-2019,280.399994,280.399994,275.299988,275.75,232.915787,10660963
07-06-2019,276.799988,276.799988,274.200012,275.25,232.4935,7699206
10-06-2019,278.299988,280.549988,276.899994,279.399994,235.99881,8615348
11-06-2019,280.899994,281.399994,279.200012,279.850006,236.378937,8461371
12-06-2019,281.399994,281.399994,278.25,279.950012,236.463364,8247867
13-06-2019,278.899994,281.350006,278.549988,280.600006,237.012436,7198584
14-06-2019,280.5,280.5,277.149994,278.049988,234.85849,7908039
17-06-2019,278.850006,278.850006,274.450012,275,232.282318,10013278
18-06-2019,276.149994,277.850006,274,275.100006,232.366821,13845733
19-06-2019,275.700012,278.899994,275.600006,277.200012,234.140564,9046515
20-06-2019,277,277.950012,275.350006,277,233.971619,10566110
21-06-2019,276.649994,276.649994,273.25,274.25,231.648804,18595809
24-06-2019,274.25,277.5,274.25,276.25,233.33812,8935066
25-06-2019,275.049988,280,274.25,278.5,235.238632,12379897
26-06-2019,278.450012,278.700012,276.350006,277.399994,234.309494,7421269
27-06-2019,277.950012,278.200012,272.799988,273.5,231.01532,23308215
28-06-2019,274.100006,275.450012,272.5,273.850006,231.310959,8449727
01-07-2019,274.399994,276.25,274.149994,274.950012,232.240097,5042447
02-07-2019,275.350006,275.649994,273.200012,273.850006,231.310959,9976439
03-07-2019,274.299988,277.549988,272.149994,276.700012,233.718231,18120809
04-07-2019,277.450012,278.25,275.200012,277.649994,234.520676,9697597
05-07-2019,277.649994,281.850006,268,279.450012,236.041061,37047327
08-07-2019,280.149994,282.899994,275.799988,277.450012,234.351746,12169249
09-07-2019,276.950012,277.549988,272.149994,273.100006,230.67746,7706490
10-07-2019,273.549988,275.25,270.75,273.149994,230.719711,8162744
11-07-2019,274,276.899994,273.600006,275.649994,232.831329,8403695
12-07-2019,275.399994,276.450012,273.100006,275.049988,232.324554,10468936
15-07-2019,275,275.600006,270.549988,270.950012,228.861435,8536705
16-07-2019,271,272.75,270.600006,271.950012,229.706131,6357525
17-07-2019,272.450012,273.149994,270.700012,272.899994,230.50853,6294203
18-07-2019,272.950012,275.100006,272.299988,273,230.593018,9096757
19-07-2019,274.100006,274.25,268,268.299988,226.623077,7986847
22-07-2019,268,268.200012,264,264.399994,223.328888,13516960
23-07-2019,265.5,271.700012,265,270.649994,228.608017,14396986
24-07-2019,270.299988,273.350006,267.899994,270.850006,228.776978,12072603
25-07-2019,271,272.5,266.899994,267.850006,226.242981,17669912
26-07-2019,268.75,271,266.899994,270.399994,228.396866,4788040
29-07-2019,270,271.149994,266.5,267.75,226.158524,5525308
30-07-2019,268,270.100006,266.549988,268.899994,227.129868,13233351
31-07-2019,268.600006,271.100006,266,270.200012,228.227936,13649764
01-08-2019,270.450012,270.700012,266.5,267.549988,225.989563,5925611
02-08-2019,267.200012,267.200012,263.100006,264.5,223.413345,8890911
05-08-2019,264.399994,264.5,257.649994,259.799988,219.443436,11556743
06-08-2019,258.75,261.5,258.149994,258.899994,218.683243,9408544
07-08-2019,259.049988,259.350006,253.100006,253.649994,214.248734,8489812
08-08-2019,255,258.700012,253,257.75,217.711868,6370866
09-08-2019,258.850006,258.850006,253.5,254.199997,214.713318,9927337
13-08-2019,253.800003,254,244,246.300003,208.040482,20992894
14-08-2019,246.300003,253.600006,244.050003,248.75,210.109909,13809031
16-08-2019,248.75,253.399994,247.399994,253,213.699738,10337358
19-08-2019,253.5,257.299988,250.949997,251.550003,212.47496,12524627
20-08-2019,251.600006,251.949997,245.449997,246.5,208.209427,15000271
21-08-2019,246.699997,246.899994,240.850006,241.449997,203.943878,14736226
22-08-2019,242.199997,246,239,240.050003,202.761337,10513066
23-08-2019,239,239.449997,234.649994,236.100006,199.424942,16440329
26-08-2019,240.699997,243.449997,234.949997,242.5,204.83078,12857092
27-08-2019,243.949997,246.300003,242.699997,245.5,207.364761,14529777
28-08-2019,246.149994,247.649994,243.100006,245.949997,207.744843,8894489
29-08-2019,243.949997,245.449997,240.149994,241.199997,203.732697,11105245
30-08-2019,242.75,247.199997,239.050003,245.649994,207.491455,11772247
03-09-2019,244.449997,244.449997,240.649994,241.550003,204.028351,9546229
04-09-2019,241.600006,244.550003,241.300003,243.25,205.464279,7032392
05-09-2019,242,246.899994,242,244.25,206.308929,8451611
06-09-2019,244.300003,245.850006,243.25,243.899994,206.013275,8704669
09-09-2019,244.649994,246.5,243.199997,245.5,207.364761,9085228
11-09-2019,244.600006,245.449997,243,243.75,205.886612,8968683
12-09-2019,244.300003,245,240,240.75,203.352615,8083759
13-09-2019,241,242.449997,238.600006,239.899994,202.634644,14031943
16-09-2019,239.5,240.850006,238.300003,239.399994,202.212296,7084644
17-09-2019,239.800003,240.100006,236.800003,237.199997,200.354034,10672279
18-09-2019,237.699997,242.300003,234.050003,239.25,202.085617,19956339
19-09-2019,239.949997,239.949997,236.100006,236.699997,199.931702,8483309
20-09-2019,237,248.5,234.300003,238.050003,201.072006,63568127
23-09-2019,250,260.5,249.899994,254.850006,215.26236,52040316
24-09-2019,255,258,253.800003,256,216.233719,17167257
25-09-2019,255.100006,256.25,242.699997,247.550003,209.096329,20597095
26-09-2019,247.300003,251.399994,246.25,250.399994,211.503616,17847616
27-09-2019,250,258,250,252.949997,213.657516,17535666
30-09-2019,254.75,260.799988,249.399994,259.850006,219.485687,20588289
01-10-2019,259.100006,262.450012,255,255.899994,216.149246,15440899
03-10-2019,257.700012,262.149994,256.049988,261.649994,221.006073,12356337
04-10-2019,263,263.899994,255.199997,257.25,217.289536,18085064
07-10-2019,257.5,258,250.699997,251.899994,212.770599,21263568
09-10-2019,251.300003,252.199997,246.300003,247.100006,208.716232,21503869
10-10-2019,247,247.649994,242.649994,243.199997,205.422028,24294966
11-10-2019,243.199997,246.199997,241.100006,243.949997,206.055527,25072193
14-10-2019,245.449997,246.399994,243,244.100006,206.182251,14713799
15-10-2019,245.050003,249.199997,245.050003,247.600006,209.138535,9989191
16-10-2019,247.399994,247.600006,242.149994,243.649994,205.802139,16063295
17-10-2019,244,246.699997,243.850006,245.850006,207.660385,13649598
18-10-2019,246,247.800003,245.100006,246.5,208.209427,12833554
22-10-2019,245,251.100006,244.949997,248.899994,210.236603,18275636
23-10-2019,250.399994,251.949997,249.050003,251.050003,212.052628,12831461
24-10-2019,252.600006,254,247.949997,249.050003,210.363312,16791340
25-10-2019,256.899994,257.200012,247,247.699997,209.223007,32591192
27-10-2019,249.949997,251.100006,249.699997,250.399994,211.503616,3131726
29-10-2019,250.949997,255.100006,249.550003,253.25,213.910889,11937562
30-10-2019,256,264,254.300003,259.399994,219.105576,34291157
31-10-2019,260,262.850006,256.200012,257.649994,217.627411,16654994
01-11-2019,259.350006,263,258.75,261.299988,220.710434,12571588
04-11-2019,262.950012,264.950012,260.049988,260.75,220.24588,7895272
05-11-2019,261,264,258.600006,262.899994,222.061874,10278362
06-11-2019,262.950012,263.799988,260,261.350006,220.75267,8857419
07-11-2019,262.899994,266.299988,262,265.850006,224.553635,14782434
08-11-2019,264.850006,265.450012,260,260.5,220.034698,11899353
11-11-2019,260.600006,262.350006,258.799988,259.450012,219.147827,7245151
13-11-2019,258.899994,259.25,253.149994,253.850006,214.417679,10269356
14-11-2019,254.100006,255.899994,253.25,253.899994,214.459915,8880734
15-11-2019,254.25,255.75,250,250.649994,211.714767,16741465
18-11-2019,251.449997,252.25,248.75,250.75,211.799225,7864919
19-11-2019,251.75,251.800003,248.800003,249.300003,210.574478,12152981
20-11-2019,249.300003,251.300003,246.699997,250.699997,211.757004,9978073
21-11-2019,251.399994,251.399994,245.050003,245.699997,207.533676,10393219
22-11-2019,247.149994,252.649994,246.649994,247.649994,209.180756,16370384
25-11-2019,247.75,248.399994,246.25,247.75,209.265228,10586688
26-11-2019,248.649994,250.399994,247.699997,249.149994,210.447769,19778030
27-11-2019,249.75,250.050003,246.600006,246.949997,208.589523,8841620
28-11-2019,247.300003,247.949997,245.649994,246.699997,208.378342,10992718
29-11-2019,246.75,247.399994,245,246.399994,208.124939,9807979
02-12-2019,246,246.899994,244.550003,244.949997,206.900192,9972664
03-12-2019,244.949997,245.800003,242.649994,244.050003,206.139999,8129241
04-12-2019,243.5,244.050003,242,243.149994,205.379791,11946661
05-12-2019,243.149994,247.5,243.100006,246.949997,208.589523,11265857
06-12-2019,247,247.149994,242.5,243.350006,205.548752,10374270
09-12-2019,243,243.300003,241,241.449997,203.943878,6722758
10-12-2019,241.600006,241.699997,235,235.600006,199.002594,15380232
11-12-2019,235.600006,238.800003,235.600006,237.600006,200.691925,13799825
12-12-2019,238.050003,240.199997,237.600006,238.550003,201.494339,10307052
13-12-2019,240,242.5,239.199997,241.600006,204.070587,8205457
16-12-2019,243,243.399994,236.350006,236.899994,200.100647,12014269
17-12-2019,237.5,241.699997,237.5,241.050003,203.606003,15921196
18-12-2019,240.600006,247.350006,239.75,245.149994,207.069122,17134732
19-12-2019,246.050003,247.899994,243.25,244.350006,206.393402,9339714
20-12-2019,244.350006,245.100006,240.149994,241.149994,203.690445,13958336
23-12-2019,242,242.800003,238.649994,238.899994,201.789978,19082124
24-12-2019,239,240.199997,238.199997,238.75,201.663284,7896150
26-12-2019,238.899994,239.399994,236.350006,236.800003,200.01619,14460325
27-12-2019,237.5,238.449997,236.449997,236.899994,200.100647,8712539
30-12-2019,238,240.899994,237.5,238.199997,201.1987,13173134
31-12-2019,238.550003,238.949997,237.399994,237.699997,200.776382,7142051
01-01-2020,238.600006,238.600006,237.100006,238.100006,201.114258,4208837
02-01-2020,238.199997,240.949997,238.100006,239.850006,202.592407,8402979
03-01-2020,241,241,238,238.5,201.452103,9284478
06-01-2020,237.5,238.300003,235,235.100006,198.580276,7636617
07-01-2020,236.050003,237.899994,234.600006,235.350006,198.791443,8416741
08-01-2020,234,235.800003,233.25,234.199997,197.820068,7043211
09-01-2020,235.600006,236.600006,235.050003,235.800003,199.171509,9452653
10-01-2020,237.600006,238.75,236.800003,238,201.029785,9973746
13-01-2020,238.5,240.5,238.25,239.25,202.085617,12243639
14-01-2020,240.25,243.800003,238.300003,243.25,205.464279,11843444
15-01-2020,242.550003,243,241.100006,242.399994,204.746292,5476729
16-01-2020,242.5,243.899994,240.100006,240.75,203.352615,9369668
17-01-2020,240.75,242.100006,239.399994,239.949997,202.67688,7392403
20-01-2020,240.050003,243.25,240.050003,241.899994,204.323944,8020816
21-01-2020,241.449997,241.449997,238,238.449997,201.409882,9571070
22-01-2020,239.600006,239.600006,237.100006,238.050003,201.072006,7654918
23-01-2020,238.100006,238.75,236.899994,237.899994,200.945313,6120434
24-01-2020,237.399994,239.100006,237,238.149994,201.156464,6801874
27-01-2020,237,237.399994,234.300003,234.600006,198.157928,6837613
28-01-2020,234.75,235.899994,230.5,230.75,194.905975,14582907
29-01-2020,231.5,237.649994,231.149994,236.649994,199.889481,20469708
30-01-2020,236.949997,237,233,234.050003,197.69339,10394149
31-01-2020,235.75,238.399994,234.050003,235.149994,198.622498,18455880
03-02-2020,215,216.899994,205,207.600006,175.352051,79764370
04-02-2020,210.800003,217.600006,209.149994,215.649994,182.151566,35767812
05-02-2020,216.300003,217.5,211.5,216.449997,182.827301,21253607
06-02-2020,218,219.899994,211.800003,213.550003,180.377762,27388582
07-02-2020,213.800003,215.699997,212.75,213.399994,180.251053,17133407
10-02-2020,214,214.050003,210.050003,210.550003,177.843781,9617387
11-02-2020,216.5,216.949997,211.800003,212.600006,179.575333,29803784
12-02-2020,213.399994,214.800003,211.800003,213.050003,179.955429,9928416
13-02-2020,213.050003,213.449997,211.199997,211.899994,178.98407,9153131
14-02-2020,212.25,212.899994,206.800003,207.699997,175.436493,13731692
17-02-2020,208,208.649994,204,204.800003,172.986954,15561953
18-02-2020,204.550003,204.600006,200.5,203.850006,172.18454,20934864
19-02-2020,205.25,207.149994,203.850006,206.699997,174.591843,9054560
20-02-2020,207,208.550003,205.449997,207.449997,175.225342,15592846
24-02-2020,207,207.449997,201.800003,203,171.466568,16594046
25-02-2020,203.800003,205.399994,201.5,201.800003,170.452988,15313516
26-02-2020,200.649994,201.949997,196.300003,198.600006,167.750076,17869240
27-02-2020,198.399994,199.149994,195.899994,197.550003,166.863159,17271066
28-02-2020,195,199.899994,192.050003,197.550003,166.863159,32628444
02-03-2020,199.5,203.449997,193.649994,195.300003,164.962677,18560049
03-03-2020,197,197.449997,192.550003,193.850006,163.737915,17947416
04-03-2020,194.949997,195.550003,186.550003,187.5,158.374313,27664076
05-03-2020,187.550003,191.199997,186.550003,188.050003,158.838882,20025924
06-03-2020,184.850006,184.850006,179.75,181.75,153.517502,26764504
09-03-2020,179,179,174.5,177.199997,149.674255,21794299
11-03-2020,174,176.75,172.350006,175.649994,148.365036,27956087
12-03-2020,169,169.149994,150.550003,155.800003,131.59848,52039692
13-03-2020,150,164,134.600006,162.25,137.046555,61590681
