,Unnamed: 0,Symbol,INSTRUMENT,Expiry,Strike Price,Option Type,Open,High,Low,Close,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,Date,futures_price,time_diff,impliedvolatility,delta,theta,gamma,vega,next_day_close,daily_straddle_pnl
431,15787,AXISBANK,OPTSTK,2021-11-25,790.0,PE,0.0,0.0,0.0,97.0,68.0,0,0.0,0,0,2021-09-13,793.35,73.0,70.12939453125,-0.4323846229306491,-0.670098942411403,0.0015802724241086054,1.3950561850133945,13.95,-83.05
436,17780,AXISBANK,OPTSTK,2021-10-28,800.0,CE,31.05,34.5,29.75,31.0,31.0,57,569.52,182400,14400,2021-09-14,796.65,44.0,29.541015625,0.5041370825698502,-0.3704050761433084,0.004882180415321871,1.1034030486421755,13.75,-17.25
477,17921,AXISBANK,OPTSTK,2021-11-25,800.0,PE,0.0,0.0,0.0,103.25,70.05,0,0.0,0,0,2021-09-14,799.8,72.0,73.09722900390625,-0.4358274226980383,-0.7100387114868493,0.0015164924761901432,1.3987612916030292,19.55,-83.7
476,17874,AXISBANK,OPTSTK,2021-11-25,800.0,CE,0.0,0.0,0.0,47.05,70.4,0,0.0,2400,0,2021-09-14,799.8,72.0,33.294677734375,0.5287971894420832,-0.32680612546019905,0.003364345718950665,1.4134415849197908,13.75,-33.3
441,17827,AXISBANK,OPTSTK,2021-10-28,800.0,PE,34.9,35.1,30.45,34.0,56.0,16,159.87,78000,9600,2021-09-14,796.65,44.0,29.23583984375,-0.49624462716747625,-0.36658204712965325,0.004933189325342164,1.103413492474232,19.55,-14.45
188,17685,AXISBANK,OPTSTK,2021-09-30,790.0,CE,16.85,23.3,16.85,18.35,18.35,2567,24948.2,884400,-333600,2021-09-14,794.1,16.0,24.5208740234375,0.5503311294728875,-0.504208374657782,0.00970757222970618,0.6579972628066689,18.45,0.09999999999999787
191,17732,AXISBANK,OPTSTK,2021-09-30,790.0,PE,15.0,15.35,11.9,13.95,13.95,2381,22948.0,645600,40800,2021-09-14,794.1,16.0,24.0631103515625,-0.4490994606905159,-0.4947050829606707,0.009890433228329009,0.6578768257077593,14.3,0.3500000000000014
504,20007,AXISBANK,OPTSTK,2021-11-25,800.0,CE,0.0,0.0,0.0,47.05,68.1,0,0.0,2400,0,2021-09-15,799.65,71.0,33.5845947265625,0.5283438169471096,-0.3319300467126553,0.0033596135187868637,1.4034430671845533,21.3,-25.749999999999996
480,19865,AXISBANK,OPTSTK,2021-09-30,790.0,PE,14.95,17.7,12.0,14.3,14.3,1885,18216.76,876000,230400,2021-09-15,793.9,15.0,25.2685546875,-0.45154897420438045,-0.5368036837500534,0.009737465681046949,0.6373182285913678,11.35,-2.950000000000001
478,19818,AXISBANK,OPTSTK,2021-09-30,790.0,CE,18.0,21.1,15.15,18.45,18.45,3253,31513.92,1128000,243600,2021-09-15,793.9,15.0,25.6500244140625,0.5480379392622596,-0.5449765126073652,0.009593862195792547,0.6373988232641813,26.9,8.45
513,20054,AXISBANK,OPTSTK,2021-11-25,800.0,PE,0.0,0.0,0.0,103.25,70.8,0,0.0,0,0,2021-09-15,799.65,71.0,73.5626220703125,-0.4360965888641955,-0.7195182048307684,0.0015179251682084622,1.3889062435581983,15.55,-87.7
486,19913,AXISBANK,OPTSTK,2021-10-28,800.0,CE,30.55,33.55,28.2,31.8,31.8,90,897.26,225600,43200,2021-09-15,796.55,43.0,30.6396484375,0.5045825131049856,-0.38856848813236794,0.004762081217776752,1.0906420825143857,21.3,-10.5
489,19960,AXISBANK,OPTSTK,2021-10-28,800.0,PE,35.4,37.35,32.55,34.1,56.7,15,150.32,78000,0,2021-09-15,796.55,43.0,29.60205078125,-0.4967024762608818,-0.3754217374684937,0.004929156337988999,1.0906767798243442,15.55,-18.55
531,22194,AXISBANK,OPTSTK,2021-11-25,810.0,PE,0.0,0.0,0.0,109.7,70.5,0,0.0,0,0,2021-09-16,810.35,70.0,78.0029296875,-0.43169401955522335,-0.7772117929616978,0.0014200222191634328,1.394943131630535,17.45,-92.25
666,21959,AXISBANK,OPTSTK,2021-09-30,810.0,CE,10.45,18.0,9.05,16.55,16.55,11738,116230.0,2826000,478800,2021-09-16,805.35,14.0,29.7698974609375,0.4722580364992146,-0.6673902829969027,0.008475761658816092,0.6277122031889187,15.45,-1.1000000000000014
522,22147,AXISBANK,OPTSTK,2021-11-25,810.0,CE,0.0,0.0,0.0,53.7,69.0,0,0.0,0,0,2021-09-16,810.35,70.0,37.841796875,0.5340548282849868,-0.3812789588361207,0.002959899231032022,1.410584555838613,15.45,-38.25
668,22006,AXISBANK,OPTSTK,2021-09-30,810.0,PE,25.9,27.55,19.0,20.75,20.75,759,7578.84,222000,39600,2021-09-16,805.35,14.0,29.052734375,-0.5289914029122952,-0.6511671945582894,0.008683044367904654,0.6275719597437067,17.45,-3.3000000000000007
674,22053,AXISBANK,OPTSTK,2021-10-28,810.0,CE,31.0,37.35,31.0,36.5,36.5,23,233.11,22800,13200,2021-09-16,807.5,42.0,34.48486328125,0.512789524227393,-0.4483908917373665,0.004221215878986561,1.0922135488476126,15.45,-21.05
675,22100,AXISBANK,OPTSTK,2021-10-28,810.0,PE,0.0,0.0,0.0,129.65,56.1,0,0.0,0,0,2021-09-16,807.5,42.0,118.10302734375,-0.4236372394653506,-1.5081959408130232,0.0012105242824725995,1.0726944251780715,17.45,-112.2
300,24144,AXISBANK,OPTSTK,2021-09-30,810.0,CE,18.75,23.75,11.7,15.45,15.45,15082,149807.54,2308800,-517200,2021-09-17,807.95,13.0,27.0233154296875,0.4903510130439839,-0.6320595904201087,0.009679092801195074,0.6081248392219529,10.45,-5.0
305,24191,AXISBANK,OPTSTK,2021-09-30,810.0,PE,17.9,24.1,12.65,17.45,17.45,3615,35872.26,469200,247200,2021-09-17,807.95,13.0,26.9317626953125,-0.509750808035227,-0.6299143147900854,0.009711935940345391,0.6081210639581638,24.05,6.600000000000001
677,24379,AXISBANK,OPTSTK,2021-11-25,810.0,PE,0.0,0.0,0.0,109.7,67.7,0,0.0,0,0,2021-09-17,813.4,69.0,79.52880859375,-0.42661259181022876,-0.7992920219827846,0.0013943475865212948,1.386947710949271,24.05,-85.65
676,24332,AXISBANK,OPTSTK,2021-11-25,810.0,CE,0.0,0.0,0.0,53.7,70.9,0,0.0,0,0,2021-09-17,813.4,69.0,36.9873046875,0.542389327543385,-0.37601492834848416,0.0030325937923331783,1.4029154205882768,10.45,-43.25
549,24285,AXISBANK,OPTSTK,2021-10-28,810.0,PE,31.35,34.5,31.35,34.45,34.45,21,212.23,24000,24000,2021-09-17,810.35,41.0,31.982421875,-0.47702344037372907,-0.42189522635650645,0.004585212875981564,1.0817007134871188,24.05,-10.400000000000002
540,24238,AXISBANK,OPTSTK,2021-10-28,810.0,CE,42.2,44.25,32.9,37.1,37.1,64,651.87,37200,14400,2021-09-17,810.35,41.0,34.11865234375,0.5243017076932506,-0.44998646662530956,0.004297276540905148,1.0814873310796136,10.45,-26.650000000000002
678,26442,AXISBANK,OPTSTK,2021-10-28,800.0,CE,36.85,44.5,29.15,36.35,36.35,173,1741.7,363600,31200,2021-09-20,798.7,38.0,35.980224609375,0.5175630418011216,-0.4862596867159227,0.0042982930038382985,1.0271124372242229,12.1,-24.25
56,26394,AXISBANK,OPTSTK,2021-09-30,800.0,PE,16.0,19.35,12.3,17.75,17.75,4291,41978.83,1546800,-32400,2021-09-20,795.95,10.0,29.693603515625,-0.5313602796115031,-0.7779250200794398,0.010166306878236964,0.5239680793003717,15.95,-1.8000000000000007
52,26346,AXISBANK,OPTSTK,2021-09-30,800.0,CE,14.0,22.5,13.0,14.1,14.1,6763,66347.05,3476400,100800,2021-09-20,795.95,10.0,30.517578125,0.4700199812356464,-0.7997253678909385,0.009894458431050449,0.5241080171010054,12.1,-2.0
680,26490,AXISBANK,OPTSTK,2021-10-28,800.0,PE,33.5,37.9,30.2,37.4,37.4,165,1650.53,193200,48000,2021-09-20,798.7,38.0,35.7666015625,-0.4826076643015969,-0.48338172179954647,0.004324046564795307,1.0271317165140725,15.95,-21.45
686,26538,AXISBANK,OPTSTK,2021-11-25,800.0,CE,0.0,0.0,0.0,47.05,67.45,0,0.0,2400,0,2021-09-20,801.8,66.0,33.98895263671875,0.5349885034124411,-0.3488919460450223,0.003429305186220949,1.35496193043002,12.1,-34.949999999999996
687,26586,AXISBANK,OPTSTK,2021-11-25,800.0,PE,0.0,0.0,0.0,103.25,66.1,0,0.0,0,0,2021-09-20,801.8,66.0,76.995849609375,-0.4322810516681288,-0.7819470560252516,0.001497729810814602,1.340552924852271,15.95,-87.3
64,28603,AXISBANK,OPTSTK,2021-09-30,800.0,PE,15.9,33.0,14.9,15.95,15.95,2188,21596.6,1321200,-225600,2021-09-21,795.95,9.0,27.679443359375,-0.5378579720581698,-0.7632980798364427,0.011479705626979047,0.49637434028825794,19.3,3.3500000000000014
60,28555,AXISBANK,OPTSTK,2021-09-30,800.0,CE,14.2,15.15,7.5,12.1,12.1,8836,85937.19,3919200,442800,2021-09-21,795.95,9.0,28.076171875,0.46292110280887694,-0.7743812618633226,0.011319580615180909,0.49646592760573066,9.65,-2.4499999999999993
689,28699,AXISBANK,OPTSTK,2021-10-28,800.0,PE,40.55,50.15,33.5,34.55,34.55,106,1070.8,195600,2400,2021-09-21,798.55,37.0,33.3251953125,-0.48565973542558594,-0.45648540617256894,0.004705438731927086,1.013645073644911,19.3,-15.249999999999996
690,28747,AXISBANK,OPTSTK,2021-11-25,800.0,CE,0.0,0.0,0.0,47.05,66.45,0,0.0,2400,0,2021-09-21,800.25,65.0,34.8663330078125,0.5301675932963008,-0.360300485142387,0.0033784989930542766,1.3433894254957948,9.65,-37.4
688,28651,AXISBANK,OPTSTK,2021-10-28,800.0,CE,40.4,40.4,27.65,34.05,34.05,457,4560.35,500400,136800,2021-09-21,798.55,37.0,34.26361083984375,0.5151225251665651,-0.4693057214602358,0.00457623399945948,1.0135716153906624,9.65,-24.4
693,28795,AXISBANK,OPTSTK,2021-11-25,800.0,PE,0.0,0.0,0.0,103.25,65.7,0,0.0,0,0,2021-09-21,800.25,65.0,77.07977294921875,-0.4350237817954093,-0.78819063237728,0.0015122441392756408,1.3293342505893426,19.3,-83.95
35,31004,AXISBANK,OPTSTK,2021-11-25,800.0,PE,0.0,0.0,0.0,103.25,68.35,0,0.0,0,0,2021-09-22,796.8,64.0,76.53045654296875,-0.4412800917886285,-0.7872063302494894,0.001545411639298995,1.316631506246936,7.6,-95.65
708,30763,AXISBANK,OPTSTK,2021-09-30,790.0,CE,17.1,17.2,12.7,13.7,13.7,3966,38303.59,962400,243600,2021-09-22,790.15,8.0,29.296875,0.510396769589938,-0.8542244036360819,0.011636788722730261,0.4665204209724523,27.1,13.400000000000002
710,30811,AXISBANK,OPTSTK,2021-09-30,790.0,PE,11.5,16.0,11.35,13.45,13.45,2243,21632.39,720000,127200,2021-09-22,790.15,8.0,28.99169921875,-0.48967494591014,-0.845330181077817,0.011759336160339648,0.46652259997571216,4.9,-8.549999999999999
723,30907,AXISBANK,OPTSTK,2021-10-28,790.0,PE,32.9,34.8,31.4,32.4,32.4,36,355.38,48000,-2400,2021-09-22,793.1,36.0,34.1796875,-0.46408157831590846,-0.46980044646178665,0.004667068875047162,0.9896413519067028,4.9,-27.5
716,30859,AXISBANK,OPTSTK,2021-10-28,790.0,CE,37.75,38.35,35.5,36.5,36.5,53,526.01,61200,8400,2021-09-22,793.1,36.0,35.2783203125,0.5361524194956131,-0.4848753446843439,0.004521486759907962,0.9895886342667766,27.1,-9.399999999999999
32,30956,AXISBANK,OPTSTK,2021-11-25,800.0,CE,0.0,0.0,0.0,47.05,62.05,0,0.0,2400,0,2021-09-22,796.8,64.0,36.4990234375,0.5200158915783645,-0.3790767457674418,0.0032718159377109423,1.3294005945479632,20.05,-26.999999999999996
814,32978,AXISBANK,OPTSTK,2021-09-30,810.0,CE,7.35,15.8,7.3,14.8,14.8,13726,135616.14,2788800,254400,2021-09-23,812.85,7.0,29.78515625,0.5421199212091325,-0.9500913187285862,0.011832257825755674,0.44657407033747576,7.5,-7.300000000000001
815,33026,AXISBANK,OPTSTK,2021-09-30,810.0,PE,21.3,21.3,11.3,11.8,11.8,3563,35181.84,854400,547200,2021-09-23,812.85,7.0,29.296875,-0.45745121268817146,-0.934408645240824,0.012028079550537732,0.44652274460574837,17.45,5.649999999999999
816,33075,AXISBANK,OPTSTK,2021-10-28,820.0,CE,24.7,33.9,23.55,32.7,32.7,573,5852.81,292800,6000,2021-09-23,815.2,35.0,34.66796875,0.4995968815402758,-0.49876039642187003,0.00455858111227109,1.0070745131132293,5.2,-27.500000000000004
818,33123,AXISBANK,OPTSTK,2021-10-28,820.0,PE,40.0,40.0,34.75,34.75,34.75,14,144.06,10800,6000,2021-09-23,815.2,35.0,31.982421875,-0.503893845607167,-0.46010234534660677,0.004941129881475123,1.0070270569296114,25.3,-9.45
824,33171,AXISBANK,OPTSTK,2021-11-25,820.0,CE,0.0,0.0,0.0,50.4,65.25,0,0.0,0,0,2021-09-23,817.75,63.0,37.9638671875,0.5244957819201339,-0.4076004416537768,0.0030872763757141455,1.3528035854388911,5.2,-45.199999999999996
828,33219,AXISBANK,OPTSTK,2021-11-25,820.0,PE,0.0,0.0,0.0,116.3,67.7,0,0.0,0,0,2021-09-23,817.75,63.0,85.3271484375,-0.4327028828968932,-0.9047585118908088,0.0013565630009775955,1.336029324614589,25.3,-91.0
558,35190,AXISBANK,OPTSTK,2021-09-30,800.0,CE,20.8,23.0,9.65,10.9,10.9,4983,48660.91,3010800,54000,2021-09-24,799.65,6.0,27.099609375,0.5019061383927917,-0.9236682761628919,0.014358627970070113,0.4090102982879141,8.95,-1.950000000000001
737,35430,AXISBANK,OPTSTK,2021-11-25,800.0,PE,0.0,0.0,0.0,103.25,62.9,0,0.0,0,0,2021-09-24,803.1,62.0,79.87213134765625,-0.43001228675641245,-0.8374330670513014,0.0014857412006226798,1.3000992782122431,10.15,-93.1
567,35238,AXISBANK,OPTSTK,2021-09-30,800.0,PE,7.45,12.85,6.0,11.1,11.1,6186,60066.65,1406400,-562800,2021-09-24,799.65,6.0,26.611328125,-0.49831092774674923,-0.9070278283026499,0.014622124883162684,0.4090113010709344,10.15,-0.9499999999999993
730,35382,AXISBANK,OPTSTK,2021-11-25,800.0,CE,0.0,0.0,0.0,47.05,66.1,0,0.0,2400,0,2021-09-24,803.1,62.0,34.53826904296875,0.5391701405948129,-0.36602257303583025,0.0034728845129683465,1.3141017287223529,8.95,-38.099999999999994
132,35286,AXISBANK,OPTSTK,2021-10-28,800.0,CE,45.75,45.75,34.45,35.65,35.65,531,5339.97,744000,205200,2021-09-24,801.95,34.0,35.56060791015625,0.5305680262152047,-0.5091353683484703,0.004570073562832695,0.9735830482753931,8.95,-26.7
135,35334,AXISBANK,OPTSTK,2021-10-28,800.0,PE,25.25,34.65,25.25,33.1,33.1,327,3257.63,356400,69600,2021-09-24,801.95,34.0,34.912109375,-0.46965988684090393,-0.49987244125743224,0.004655167281205533,0.9736256735562944,10.15,-22.950000000000003
865,37547,AXISBANK,OPTSTK,2021-10-28,800.0,PE,35.15,36.65,28.2,33.45,33.45,364,3636.84,469200,112800,2021-09-27,801.2,31.0,36.590576171875,-0.4731419882659963,-0.5485008352231147,0.004658861242762873,0.9293937221456574,13.7,-19.750000000000004
856,37403,AXISBANK,OPTSTK,2021-09-30,800.0,CE,11.7,15.5,8.05,8.95,8.95,7423,72224.77,2827200,-183600,2021-09-27,798.75,3.0,33.0810546875,0.48518517176550763,-1.591708879736957,0.016642020873866292,0.28869252714697746,4.5,-4.449999999999999
858,37451,AXISBANK,OPTSTK,2021-09-30,800.0,PE,11.45,13.55,5.4,10.15,10.15,3052,29630.76,1251600,-154800,2021-09-27,798.75,3.0,32.89794921875,-0.5149636106414861,-1.5828766305304003,0.016734414935300836,0.28868850517191186,13.7,3.549999999999999
864,37499,AXISBANK,OPTSTK,2021-10-28,800.0,CE,40.0,42.0,33.55,35.35,35.35,981,9850.09,1010400,266400,2021-09-27,801.2,31.0,37.34588623046875,0.527182929657184,-0.5597921248780338,0.0045643845191423015,0.9293422983258111,4.5,-30.85
868,37643,AXISBANK,OPTSTK,2021-11-25,800.0,PE,0.0,0.0,0.0,103.25,61.8,0,0.0,0,0,2021-09-27,804.0,59.0,82.183837890625,-0.4284567869838423,-0.8836712182384453,0.001477503899216571,1.2687799259376198,13.7,-89.55
866,37595,AXISBANK,OPTSTK,2021-11-25,800.0,CE,0.0,0.0,0.0,47.05,63.65,0,0.0,2400,0,2021-09-27,804.0,59.0,35.02655029296875,0.5421409325359207,-0.3806528211436805,0.003503846585524876,1.2823710162508057,4.5,-42.55
751,39878,AXISBANK,OPTSTK,2021-11-25,800.0,PE,0.0,0.0,0.0,103.25,64.8,0,0.0,0,0,2021-09-28,796.9,58.0,80.4290771484375,-0.4410938034384007,-0.8690955270602694,0.0015443884679200138,1.2534655961914118,17.35,-85.9
874,39733,AXISBANK,OPTSTK,2021-10-28,790.0,CE,39.85,44.0,30.1,33.85,33.85,392,3875.1,204000,105600,2021-09-28,793.05,30.0,35.69793701171875,0.5353885390224052,-0.5375310141053331,0.004895972957259442,0.9034656774628879,2.95,-30.900000000000002
878,39781,AXISBANK,OPTSTK,2021-10-28,790.0,PE,26.5,38.15,24.15,30.6,30.6,352,3464.35,153600,40800,2021-09-28,793.05,30.0,35.5224609375,-0.46463750699823275,-0.5348918502092046,0.004920187024985864,0.9034709354461452,9.35,-21.25
585,39685,AXISBANK,OPTSTK,2021-09-30,790.0,PE,4.2,15.2,2.45,7.3,7.3,3574,34197.69,488400,-206400,2021-09-28,790.35,2.0,32.2265625,-0.48783595645134736,-1.8795337988650158,0.02114979285846667,0.2332900133379123,9.35,2.05
576,39637,AXISBANK,OPTSTK,2021-09-30,790.0,CE,17.95,19.0,4.45,7.9,7.9,3094,29629.82,566400,74400,2021-09-28,790.35,2.0,33.203125,0.5120904041258311,-1.936500241182379,0.020527855382825772,0.23329132317303017,2.95,-4.95
744,39830,AXISBANK,OPTSTK,2021-11-25,800.0,CE,47.9,48.05,40.5,40.5,58.85,3,30.43,2400,0,2021-09-28,796.9,58.0,33.14208984375,0.514625532853458,-0.3618356709928042,0.003786751488038725,1.2664541684923543,1.0,-39.5
72,42026,AXISBANK,OPTSTK,2021-10-28,790.0,PE,34.2,36.1,30.95,33.2,33.2,452,4466.28,409200,255600,2021-09-29,785.95,29.0,35.15625,-0.5009250638431046,-0.5357114561580502,0.005122227567177036,0.8838048556705257,21.7,-11.500000000000004
68,41978,AXISBANK,OPTSTK,2021-10-28,790.0,CE,31.2,34.75,28.95,29.9,29.9,876,8631.98,559200,355200,2021-09-29,785.95,29.0,36.0107421875,0.5000463691870384,-0.5487336922251798,0.005000696594308887,0.8838072257257731,0.05,-29.849999999999998
836,42122,AXISBANK,OPTSTK,2021-11-25,790.0,PE,0.0,0.0,0.0,97.0,62.0,0,0.0,0,0,2021-09-29,787.75,57.0,77.392578125,-0.44291099796922284,-0.8344620649371668,0.0016389058527044162,1.2291705187697803,21.7,-75.3
244,41929,AXISBANK,OPTSTK,2021-09-30,780.0,PE,8.0,8.0,3.5,4.85,4.85,2049,19311.62,566400,-241200,2021-09-29,783.55,1.0,39.61181640625,-0.40928701000699996,-3.156457344195117,0.023918824922506833,0.15936948267270507,12.25,7.4
832,42074,AXISBANK,OPTSTK,2021-11-25,790.0,CE,0.0,0.0,0.0,60.8,58.9,0,0.0,0,0,2021-09-29,787.75,57.0,49.86572265625,0.5334936557882882,-0.5413180896438431,0.0025609101559407894,1.2375286856825196,0.05,-60.75
240,41881,AXISBANK,OPTSTK,2021-09-30,780.0,CE,9.95,12.35,6.8,8.05,8.05,1207,11436.85,817200,-28800,2021-09-29,783.55,1.0,37.41455078125,0.5954806886649278,-2.972753561205671,0.025250342179397367,0.1589089538231442,0.1,-7.950000000000001
909,44177,AXISBANK,OPTSTK,2021-09-30,770.0,PE,1.65,5.0,0.2,2.05,766.55,1065,9871.38,109200,-195600,2021-09-30,767.7,1e-07,1e-05,-1.0,-0.0,0.0,0.0,28.8,26.75
603,44273,AXISBANK,OPTSTK,2021-10-28,770.0,PE,25.05,32.9,22.0,31.75,31.75,973,9327.91,380400,206400,2021-09-30,770.35,28.0,37.53662109375,-0.4775300307740916,-0.5696502380746165,0.0049732995303586845,0.8498477594055492,28.8,-2.9499999999999993
