"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"HDFCBANK","29-Nov-2021","30-Dec-2021","PE","1040","0","0","0","0.2","0.2","0","0","0","0","550","0","-"
"HDFCBANK","29-Nov-2021","30-Dec-2021","PE","1060","0","0","0","0.45","0","0","0","0","0","0","0","-"
"HDFCBANK","29-Nov-2021","30-Dec-2021","PE","2000","0","0","0","399.35","0","492.1","0","0","0","0","0","-"
"HDFCBANK","30-Nov-2021","30-Dec-2021","PE","1980","0","0","0","381.25","0","480.4","0","0","0","0","0","-"
"HDFCBANK","30-Nov-2021","30-Dec-2021","PE","1080","0","0","0","0.6","0","0","0","0","0","0","0","-"
"HDFCBANK","30-Nov-2021","30-Dec-2021","PE","1900","0","0","0","311.15","0","400.8","0","0","0","0","0","-"
"HDFCBANK","30-Nov-2021","30-Dec-2021","PE","1920","0","0","0","328.3","0","420.7","0","0","0","0","0","-"
"HDFCBANK","30-Nov-2021","30-Dec-2021","PE","1940","0","0","0","345.7","0","440.6","0","0","0","0","0","-"
"HDFCBANK","30-Nov-2021","30-Dec-2021","PE","1960","0","0","0","363.4","0","460.5","0","0","0","0","0","-"
"HDFCBANK","30-Nov-2021","30-Dec-2021","PE","1840","0","0","0","261.4","0","341.4","0","0","0","0","0","-"
"HDFCBANK","30-Nov-2021","30-Dec-2021","PE","1860","0","0","0","277.7","0","361.15","0","0","0","0","0","-"
"HDFCBANK","30-Nov-2021","30-Dec-2021","PE","1880","0","0","0","294.25","0","380.95","0","0","0","0","0","-"
"HDFCBANK","30-Nov-2021","30-Dec-2021","PE","1780","0","0","0","214.85","0","282.55","0","0","0","0","0","-"
"HDFCBANK","30-Nov-2021","30-Dec-2021","PE","1800","295","302.7","295","302.7","302.7","302.05","2","23.09","3.29","22000","0","-"
"HDFCBANK","30-Nov-2021","30-Dec-2021","PE","1820","0","0","0","245.6","0","321.7","0","0","0","0","0","-"
"HDFCBANK","30-Nov-2021","30-Dec-2021","PE","1700","189.5","196","174.85","196","196","206.5","5","51.98","5.23","61050","550","-"
"HDFCBANK","30-Nov-2021","30-Dec-2021","PE","1720","0","0","0","181.65","190","225.15","0","0","0","6050","0","-"
"HDFCBANK","30-Nov-2021","30-Dec-2021","PE","1740","0","0","0","214","214","244.05","0","0","0","3300","0","-"
"HDFCBANK","30-Nov-2021","30-Dec-2021","PE","1760","0","0","0","233","233","263.2","0","0","0","34100","0","-"
"HDFCBANK","30-Nov-2021","30-Dec-2021","PE","1640","127.1","127.1","119","119","119","153.15","2","19.39","1.35","24200","0","-"
"HDFCBANK","30-Nov-2021","30-Dec-2021","PE","1660","0","0","0","133.2","133.2","170.45","0","0","0","9350","0","-"
"HDFCBANK","30-Nov-2021","30-Dec-2021","PE","1680","0","0","0","154","154","188.25","0","0","0","13200","0","-"
"HDFCBANK","30-Nov-2021","30-Dec-2021","PE","1580","66.55","97.8","64.85","96.9","95.1","96.9","39","356.41","17.5","105050","7150","-"
"HDFCBANK","30-Nov-2021","30-Dec-2021","PE","1600","105.65","116","80.6","111.7","111.65","111.7","104","969.71","54.51","551650","-1100","-"
"HDFCBANK","30-Nov-2021","30-Dec-2021","PE","1620","133.25","133.25","133.25","133.25","133.25","133.25","1","9.64",".73","21450","550","-"
"HDFCBANK","30-Nov-2021","30-Dec-2021","PE","1500","38.35","45","22.25","42.05","43","42.05","6027","50809.6","1086.85","1592800","36300","-"
"HDFCBANK","30-Nov-2021","30-Dec-2021","PE","1520","49.65","55.9","29.7","52.05","53.2","52.05","2828","24218.92","576.84","783200","103950","-"
"HDFCBANK","30-Nov-2021","30-Dec-2021","PE","1540","62.3","68.5","39.25","64.3","67.7","64.3","718","6275.13","193.67","652300","-9350","-"
"HDFCBANK","30-Nov-2021","30-Dec-2021","PE","1560","66.65","83.1","50.85","78.9","75","78.9","258","2294.41","80.77","287650","-36850","-"
"HDFCBANK","30-Nov-2021","30-Dec-2021","PE","1440","17.05","21.6","9.25","20","20.75","20","1569","12550.27","123.79","369600","74800","-"
"HDFCBANK","30-Nov-2021","30-Dec-2021","PE","1460","23.5","27.6","12.35","25.7","26.4","25.7","2753","22410.14","303.55","520850","66000","-"
"HDFCBANK","30-Nov-2021","30-Dec-2021","PE","1480","29.95","35.35","16.6","32.85","33.8","32.85","3419","28308.34","477.68","418000","-9900","-"
"HDFCBANK","30-Nov-2021","30-Dec-2021","PE","1360","4.8","7.55","2.8","6.85","7.3","6.85","584","4383.52","15.2","185350","-4400","-"
"HDFCBANK","30-Nov-2021","30-Dec-2021","PE","1380","7.35","9.7","3.6","8.8","9.3","8.8","682","5199.57","23.19","552200","12650","-"
"HDFCBANK","30-Nov-2021","30-Dec-2021","PE","1400","9.8","13","5.05","11.9","12.7","11.9","2495","19331.35","119.85","770550","-12100","-"
"HDFCBANK","30-Nov-2021","30-Dec-2021","PE","1420","12.4","16.65","6.85","15.3","16","15.3","908","7146.38","54.9","315700","48950","-"
"HDFCBANK","30-Nov-2021","30-Dec-2021","PE","1300","2.35","4","1.8","3.6","3.9","3.6","547","3919.15","8.1","221650","-8800","-"
"HDFCBANK","30-Nov-2021","30-Dec-2021","PE","1320","2.7","4.85","2.05","4.5","4.65","4.5","175","1273.75","3.25","15950","-2750","-"
"HDFCBANK","30-Nov-2021","30-Dec-2021","PE","1340","3.3","6","2.2","5.6","5.7","5.6","360","2660.22","7.02","93500","4950","-"
"HDFCBANK","30-Nov-2021","30-Dec-2021","PE","1240","0","0","0","5.8","0","0.85","0","0","0","0","0","-"
"HDFCBANK","30-Nov-2021","30-Dec-2021","PE","1260","0","0","0","7.3","0","1.35","0","0","0","0","0","-"
"HDFCBANK","30-Nov-2021","30-Dec-2021","PE","1280","0","0","0","9.05","0","2.1","0","0","0","0","0","-"
"HDFCBANK","30-Nov-2021","30-Dec-2021","PE","1180","0","0","0","2.75","0","0.15","0","0","0","0","0","-"
"HDFCBANK","30-Nov-2021","30-Dec-2021","PE","1200","2","2","1.4","1.9","1.9","1.9","42","277.58",".38","51700","-2200","-"
"HDFCBANK","30-Nov-2021","30-Dec-2021","PE","1220","0","0","0","4.55","0","0.5","0","0","0","0","0","-"
"HDFCBANK","30-Nov-2021","30-Dec-2021","PE","1100","1.1","1.35","1.1","1.3","1.35","1.3","42","254.38",".28","107800","4400","-"
"HDFCBANK","30-Nov-2021","30-Dec-2021","PE","1120","0","0","0","1.15","0","0.05","0","0","0","0","0","-"
"HDFCBANK","30-Nov-2021","30-Dec-2021","PE","1140","0","0","0","1.55","0","0.05","0","0","0","0","0","-"
"HDFCBANK","30-Nov-2021","30-Dec-2021","PE","1160","0","0","0","2.1","0","0.1","0","0","0","0","0","-"
"HDFCBANK","30-Nov-2021","30-Dec-2021","PE","1040","0","0","0","0.2","0.2","0","0","0","0","550","0","-"
"HDFCBANK","30-Nov-2021","30-Dec-2021","PE","1060","0","0","0","0.45","0","0","0","0","0","0","0","-"
"HDFCBANK","30-Nov-2021","30-Dec-2021","PE","2000","0","0","0","399.35","0","500.35","0","0","0","0","0","-"
"HDFCBANK","01-Dec-2021","30-Dec-2021","PE","2000","0","0","0","399.35","0","489.45","0","0","0","0","0","1504.65"
"HDFCBANK","01-Dec-2021","30-Dec-2021","PE","1340","6.7","6.7","3.25","3.4","3.3","3.4","522","3859.56","12.42","191400","97900","1504.65"
"HDFCBANK","01-Dec-2021","30-Dec-2021","PE","1700","204","204","204","204","204","196.2","4","41.89","4.49","63250","2200","1504.65"
"HDFCBANK","01-Dec-2021","30-Dec-2021","PE","1720","0","0","0","181.65","190","214.65","0","0","0","6050","0","1504.65"
"HDFCBANK","01-Dec-2021","30-Dec-2021","PE","1740","0","0","0","214","214","233.45","0","0","0","3300","0","1504.65"
"HDFCBANK","01-Dec-2021","30-Dec-2021","PE","1760","0","0","0","233","233","252.55","0","0","0","34100","0","1504.65"
"HDFCBANK","01-Dec-2021","30-Dec-2021","PE","1780","0","0","0","214.85","0","271.85","0","0","0","0","0","1504.65"
"HDFCBANK","01-Dec-2021","30-Dec-2021","PE","1800","0","0","0","302.7","302.7","291.3","0","0","0","22000","0","1504.65"
"HDFCBANK","01-Dec-2021","30-Dec-2021","PE","1820","0","0","0","245.6","0","310.85","0","0","0","0","0","1504.65"
"HDFCBANK","01-Dec-2021","30-Dec-2021","PE","1840","0","0","0","261.4","0","330.55","0","0","0","0","0","1504.65"
"HDFCBANK","01-Dec-2021","30-Dec-2021","PE","1860","0","0","0","277.7","0","350.3","0","0","0","0","0","1504.65"
"HDFCBANK","01-Dec-2021","30-Dec-2021","PE","1880","0","0","0","294.25","0","370.1","0","0","0","0","0","1504.65"
"HDFCBANK","01-Dec-2021","30-Dec-2021","PE","1900","0","0","0","311.15","0","389.9","0","0","0","0","0","1504.65"
"HDFCBANK","01-Dec-2021","30-Dec-2021","PE","1920","0","0","0","328.3","0","409.8","0","0","0","0","0","1504.65"
"HDFCBANK","01-Dec-2021","30-Dec-2021","PE","1940","0","0","0","345.7","0","429.7","0","0","0","0","0","1504.65"
"HDFCBANK","01-Dec-2021","30-Dec-2021","PE","1960","0","0","0","363.4","0","449.6","0","0","0","0","0","1504.65"
"HDFCBANK","01-Dec-2021","30-Dec-2021","PE","1980","0","0","0","381.25","0","469.5","0","0","0","0","0","1504.65"
"HDFCBANK","01-Dec-2021","30-Dec-2021","PE","1360","6.5","6.8","4.3","4.45","4.35","4.45","389","2921.35","11.63","183150","-2200","1504.65"
"HDFCBANK","01-Dec-2021","30-Dec-2021","PE","1380","8.45","8.7","5.7","5.9","5.75","5.9","383","2922.1","15.13","554950","2750","1504.65"
"HDFCBANK","01-Dec-2021","30-Dec-2021","PE","1400","12.15","12.15","7.9","8.2","7.9","8.2","1476","11443.71","78.51","828300","57750","1504.65"
"HDFCBANK","01-Dec-2021","30-Dec-2021","PE","1420","15","15.15","10.4","10.8","10.4","10.8","630","4962.9","42.6","308000","-7700","1504.65"
"HDFCBANK","01-Dec-2021","30-Dec-2021","PE","1440","18.75","19.65","13.85","14.25","13.85","14.25","868","6953.42","78.86","304700","-64900","1504.65"
"HDFCBANK","01-Dec-2021","30-Dec-2021","PE","1460","24.7","25.3","18.05","19","18.05","19","1656","13493.32","195.64","524700","3850","1504.65"
"HDFCBANK","01-Dec-2021","30-Dec-2021","PE","1480","33.1","33.1","24.3","24.95","24.3","24.95","2056","17054.73","318.89","426250","8250","1504.65"
"HDFCBANK","01-Dec-2021","30-Dec-2021","PE","1500","41","42.35","31.4","33","31.4","33","3747","31663.05","750.3","1620850","28050","1504.65"
"HDFCBANK","01-Dec-2021","30-Dec-2021","PE","1520","50.55","52.7","41.4","42.4","44.45","42.4","624","5373.92","157.28","792000","8800","1504.65"
"HDFCBANK","01-Dec-2021","30-Dec-2021","PE","1540","65.6","65.6","52.95","53.9","53.7","53.9","268","2355.65","85.69","646800","-5500","1504.65"
"HDFCBANK","01-Dec-2021","30-Dec-2021","PE","1560","70.75","80","67","67","67","67","25","224.77","10.27","288750","1100","1504.65"
"HDFCBANK","01-Dec-2021","30-Dec-2021","PE","1580","95.1","95.1","83.4","83.75","83.75","96.9","10","91.68","4.78","105600","550","1504.65"
"HDFCBANK","01-Dec-2021","30-Dec-2021","PE","1600","104.9","112.85","99","100.05","100","100.05","102","956.66","59.06","564300","12650","1504.65"
"HDFCBANK","01-Dec-2021","30-Dec-2021","PE","1620","0","0","0","133.25","133.25","127.15","0","0","0","21450","0","1504.65"
"HDFCBANK","01-Dec-2021","30-Dec-2021","PE","1640","150.15","150.15","150.15","150.15","150.15","143.5","1","9.85",".83","24750","550","1504.65"
"HDFCBANK","01-Dec-2021","30-Dec-2021","PE","1660","0","0","0","133.2","133.2","160.5","0","0","0","9350","0","1504.65"
"HDFCBANK","01-Dec-2021","30-Dec-2021","PE","1040","0.9","0.95","0.9","0.95","0.95","0","5","28.63",".03","2750","2200","1504.65"
