"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"HDFCBANK","16-Nov-2021","30-Dec-2021","CE","2000","2","3.25","2","3.25","3.25","0.8","3","33.04",".04","3850","1650","-"
"HDFCBANK","16-Nov-2021","30-Dec-2021","CE","1080","0","0","0","525.85","0","473.05","0","0","0","0","0","-"
"HDFCBANK","16-Nov-2021","30-Dec-2021","CE","1100","0","0","0","506.3","0","453.15","0","0","0","0","0","-"
"HDFCBANK","16-Nov-2021","30-Dec-2021","CE","1120","0","0","0","486.8","0","433.3","0","0","0","0","0","-"
"HDFCBANK","16-Nov-2021","30-Dec-2021","CE","1140","0","0","0","467.4","0","413.4","0","0","0","0","0","-"
"HDFCBANK","16-Nov-2021","30-Dec-2021","CE","1160","0","0","0","448.1","0","393.6","0","0","0","0","0","-"
"HDFCBANK","16-Nov-2021","30-Dec-2021","CE","1180","0","0","0","428.95","0","373.8","0","0","0","0","0","-"
"HDFCBANK","16-Nov-2021","30-Dec-2021","CE","1200","0","0","0","409.95","0","354.1","0","0","0","0","0","-"
"HDFCBANK","16-Nov-2021","30-Dec-2021","CE","1220","0","0","0","391.15","0","334.45","0","0","0","0","0","-"
"HDFCBANK","16-Nov-2021","30-Dec-2021","CE","1240","0","0","0","372.6","0","314.95","0","0","0","0","0","-"
"HDFCBANK","16-Nov-2021","30-Dec-2021","CE","1260","0","0","0","354.3","0","295.6","0","0","0","0","0","-"
"HDFCBANK","16-Nov-2021","30-Dec-2021","CE","1280","0","0","0","336.25","0","276.45","0","0","0","0","0","-"
"HDFCBANK","16-Nov-2021","30-Dec-2021","CE","1300","0","0","0","318.55","0","257.55","0","0","0","0","0","-"
"HDFCBANK","16-Nov-2021","30-Dec-2021","CE","1320","0","0","0","301.15","0","239","0","0","0","0","0","-"
"HDFCBANK","16-Nov-2021","30-Dec-2021","CE","1340","0","0","0","284.2","0","220.85","0","0","0","0","0","-"
"HDFCBANK","16-Nov-2021","30-Dec-2021","CE","1360","0","0","0","267.65","0","203.15","0","0","0","0","0","-"
"HDFCBANK","16-Nov-2021","30-Dec-2021","CE","1380","0","0","0","251.55","0","186","0","0","0","0","0","-"
"HDFCBANK","16-Nov-2021","30-Dec-2021","CE","1400","160","160","160","160","160","169.45","1","8.58",".88","550","550","-"
"HDFCBANK","16-Nov-2021","30-Dec-2021","CE","1420","0","0","0","220.8","0","153.6","0","0","0","0","0","-"
"HDFCBANK","16-Nov-2021","30-Dec-2021","CE","1440","0","0","0","206.25","0","138.55","0","0","0","0","0","-"
"HDFCBANK","16-Nov-2021","30-Dec-2021","CE","1460","0","0","0","192.2","0","124.15","0","0","0","0","0","-"
"HDFCBANK","16-Nov-2021","30-Dec-2021","CE","1480","90.05","90.05","90.05","90.05","90.05","110.75","1","8.64",".5","550","550","-"
"HDFCBANK","16-Nov-2021","30-Dec-2021","CE","1500","81.1","81.1","73.3","76.45","75","76.45","87","754.93","37.18","80850","23100","-"
"HDFCBANK","16-Nov-2021","30-Dec-2021","CE","1520","65.85","66","65.85","66","66","66","2","17.45",".73","1100","1100","-"
"HDFCBANK","16-Nov-2021","30-Dec-2021","CE","1540","57.85","59.2","52","53.4","53","53.4","99","868.1","29.57","54450","44550","-"
"HDFCBANK","16-Nov-2021","30-Dec-2021","CE","1560","52.8","52.8","42.5","43.3","42.6","43.3","221","1951.34","55.16","203500","40150","-"
"HDFCBANK","16-Nov-2021","30-Dec-2021","CE","1580","39.85","40.8","34","34.7","35.55","34.7","89","791.51","18.1","88000","7700","-"
"HDFCBANK","16-Nov-2021","30-Dec-2021","CE","1600","46.5","46.5","27.3","27.7","27.6","27.7","672","6023.53","109.93","671000","75350","-"
"HDFCBANK","16-Nov-2021","30-Dec-2021","CE","1620","24.5","24.5","21","21.55","22.05","21.55","69","623.44","8.65","52800","18700","-"
"HDFCBANK","16-Nov-2021","30-Dec-2021","CE","1640","22.95","22.95","16","16.55","16.5","16.55","78","711.1","7.54","34650","24200","-"
"HDFCBANK","16-Nov-2021","30-Dec-2021","CE","1660","15","15","12.25","12.75","12.4","12.75","61","561.58","4.65","31900","19250","-"
"HDFCBANK","16-Nov-2021","30-Dec-2021","CE","1680","12","12","10","10.1","10","10.1","26","241.78","1.54","11000","7700","-"
"HDFCBANK","16-Nov-2021","30-Dec-2021","CE","1700","11.15","11.3","8","8.2","8.25","8.2","278","2612.98","13.68","457050","9900","-"
"HDFCBANK","16-Nov-2021","30-Dec-2021","CE","1720","0","0","0","13","13","17.85","0","0","0","1100","0","-"
"HDFCBANK","16-Nov-2021","30-Dec-2021","CE","1740","4.5","6","4.5","6","6","6","2","19.2",".06","550","0","-"
"HDFCBANK","16-Nov-2021","30-Dec-2021","CE","1760","0","0","0","51.85","0","12.15","0","0","0","0","0","-"
"HDFCBANK","16-Nov-2021","30-Dec-2021","CE","1780","0","0","0","46.8","0","9.95","0","0","0","0","0","-"
"HDFCBANK","16-Nov-2021","30-Dec-2021","CE","1800","4.45","4.5","3.5","3.75","3.75","3.75","45","446.51","1.01","66000","17050","-"
"HDFCBANK","16-Nov-2021","30-Dec-2021","CE","1820","0","0","0","37.9","0","6.55","0","0","0","0","0","-"
"HDFCBANK","16-Nov-2021","30-Dec-2021","CE","1840","0","0","0","33.95","0","5.3","0","0","0","0","0","-"
"HDFCBANK","16-Nov-2021","30-Dec-2021","CE","1860","0","0","0","30.4","0","4.25","0","0","0","0","0","-"
"HDFCBANK","16-Nov-2021","30-Dec-2021","CE","1880","0","0","0","27.15","0","3.4","0","0","0","0","0","-"
"HDFCBANK","16-Nov-2021","30-Dec-2021","CE","1900","2.5","2.8","1.8","1.95","1.8","1.95","19","198.78",".23","18150","6050","-"
"HDFCBANK","16-Nov-2021","30-Dec-2021","CE","1920","0","0","0","21.6","0","2.1","0","0","0","0","0","-"
"HDFCBANK","16-Nov-2021","30-Dec-2021","CE","1940","0","0","0","19.2","0","1.65","0","0","0","0","0","-"
"HDFCBANK","16-Nov-2021","30-Dec-2021","CE","1960","0","0","0","17.05","0","1.3","0","0","0","0","0","-"
"HDFCBANK","16-Nov-2021","30-Dec-2021","CE","1980","0","0","0","15.1","0","1","0","0","0","0","0","-"
"HDFCBANK","16-Nov-2021","30-Dec-2021","CE","1060","0","0","0","545.5","0","492.95","0","0","0","0","0","-"
"HDFCBANK","17-Nov-2021","30-Dec-2021","CE","1040","0","0","0","565.2","0","495.55","0","0","0","0","0","-"
"HDFCBANK","17-Nov-2021","30-Dec-2021","CE","2000","0","0","0","3.25","3.25","0.55","0","0","0","3850","0","-"
"HDFCBANK","17-Nov-2021","30-Dec-2021","CE","1080","0","0","0","525.85","0","455.75","0","0","0","0","0","-"
"HDFCBANK","17-Nov-2021","30-Dec-2021","CE","1100","0","0","0","506.3","0","435.85","0","0","0","0","0","-"
"HDFCBANK","17-Nov-2021","30-Dec-2021","CE","1120","0","0","0","486.8","0","416","0","0","0","0","0","-"
"HDFCBANK","17-Nov-2021","30-Dec-2021","CE","1140","0","0","0","467.4","0","396.15","0","0","0","0","0","-"
"HDFCBANK","17-Nov-2021","30-Dec-2021","CE","1160","0","0","0","448.1","0","376.3","0","0","0","0","0","-"
"HDFCBANK","17-Nov-2021","30-Dec-2021","CE","1180","0","0","0","428.95","0","356.55","0","0","0","0","0","-"
"HDFCBANK","17-Nov-2021","30-Dec-2021","CE","1200","0","0","0","409.95","0","336.85","0","0","0","0","0","-"
"HDFCBANK","17-Nov-2021","30-Dec-2021","CE","1220","0","0","0","391.15","0","317.3","0","0","0","0","0","-"
"HDFCBANK","17-Nov-2021","30-Dec-2021","CE","1240","0","0","0","372.6","0","297.85","0","0","0","0","0","-"
"HDFCBANK","17-Nov-2021","30-Dec-2021","CE","1260","0","0","0","354.3","0","278.6","0","0","0","0","0","-"
"HDFCBANK","17-Nov-2021","30-Dec-2021","CE","1280","0","0","0","336.25","0","259.6","0","0","0","0","0","-"
"HDFCBANK","17-Nov-2021","30-Dec-2021","CE","1300","0","0","0","318.55","0","240.9","0","0","0","0","0","-"
"HDFCBANK","17-Nov-2021","30-Dec-2021","CE","1320","0","0","0","301.15","0","222.55","0","0","0","0","0","-"
"HDFCBANK","17-Nov-2021","30-Dec-2021","CE","1340","0","0","0","284.2","0","204.65","0","0","0","0","0","-"
"HDFCBANK","17-Nov-2021","30-Dec-2021","CE","1360","0","0","0","267.65","0","187.3","0","0","0","0","0","-"
"HDFCBANK","17-Nov-2021","30-Dec-2021","CE","1380","0","0","0","251.55","0","170.55","0","0","0","0","0","-"
"HDFCBANK","17-Nov-2021","30-Dec-2021","CE","1400","152","160","149.25","151","151","154.5","7","59.79","5.89","3300","2750","-"
"HDFCBANK","17-Nov-2021","30-Dec-2021","CE","1420","0","0","0","220.8","0","139.15","0","0","0","0","0","-"
"HDFCBANK","17-Nov-2021","30-Dec-2021","CE","1440","0","0","0","206.25","0","124.6","0","0","0","0","0","-"
"HDFCBANK","17-Nov-2021","30-Dec-2021","CE","1460","0","0","0","192.2","0","110.95","0","0","0","0","0","-"
"HDFCBANK","17-Nov-2021","30-Dec-2021","CE","1480","80","80","80","80","80","98.2","1","8.58",".44","1100","550","-"
"HDFCBANK","17-Nov-2021","30-Dec-2021","CE","1500","67.35","74.6","62","63.35","62","63.35","411","3543.05","152.3","176000","95150","-"
"HDFCBANK","17-Nov-2021","30-Dec-2021","CE","1520","65.6","65.8","50.8","50.95","51","50.95","42","363.62","12.5","19250","18150","-"
"HDFCBANK","17-Nov-2021","30-Dec-2021","CE","1540","47.7","52.8","40.35","40.95","41","40.95","768","6693.16","188.2","245300","190850","-"
"HDFCBANK","17-Nov-2021","30-Dec-2021","CE","1560","39.4","42.5","32","32.85","33.65","32.85","385","3381.89","78.59","256300","52800","-"
"HDFCBANK","17-Nov-2021","30-Dec-2021","CE","1580","29.95","34.35","25.75","26.35","27","26.35","169","1496.3","27.69","117150","29150","-"
"HDFCBANK","17-Nov-2021","30-Dec-2021","CE","1600","27.45","27.45","20.05","20.45","20.6","20.45","1485","13258.05","190.05","765600","94600","-"
"HDFCBANK","17-Nov-2021","30-Dec-2021","CE","1620","20","21","15","15.8","15","15.8","134","1206.96","13.02","79200","26400","-"
"HDFCBANK","17-Nov-2021","30-Dec-2021","CE","1640","16.05","16.05","12.35","13","13.15","13","150","1364.44","11.44","48400","13750","-"
"HDFCBANK","17-Nov-2021","30-Dec-2021","CE","1660","11.05","12.6","8.65","9.85","10.85","9.85","59","542.28","3.61","49500","17600","-"
"HDFCBANK","17-Nov-2021","30-Dec-2021","CE","1680","9","10.35","8.2","9.5","9.5","9.5","23","213.66","1.14","15950","4950","-"
"HDFCBANK","17-Nov-2021","30-Dec-2021","CE","1700","8.15","8.15","6.05","6.5","6.4","6.5","390","3661.61","15.11","474100","17050","-"
"HDFCBANK","17-Nov-2021","30-Dec-2021","CE","1720","0","0","0","13","13","14.1","0","0","0","1100","0","-"
"HDFCBANK","17-Nov-2021","30-Dec-2021","CE","1740","4.1","4.1","4.1","4.1","4.1","11.55","1","9.59",".02","1100","550","-"
"HDFCBANK","17-Nov-2021","30-Dec-2021","CE","1760","3","3","3","3","3","9.4","2","19.39",".03","1100","1100","-"
"HDFCBANK","17-Nov-2021","30-Dec-2021","CE","1780","0","0","0","46.8","0","7.6","0","0","0","0","0","-"
"HDFCBANK","17-Nov-2021","30-Dec-2021","CE","1800","3.6","3.65","3.1","3.2","3.1","3.2","46","456.26",".86","79200","13200","-"
"HDFCBANK","17-Nov-2021","30-Dec-2021","CE","1820","0","0","0","37.9","0","4.9","0","0","0","0","0","-"
"HDFCBANK","17-Nov-2021","30-Dec-2021","CE","1840","0","0","0","33.95","0","3.9","0","0","0","0","0","-"
"HDFCBANK","17-Nov-2021","30-Dec-2021","CE","1860","0","0","0","30.4","0","3.1","0","0","0","0","0","-"
"HDFCBANK","17-Nov-2021","30-Dec-2021","CE","1880","0","0","0","27.15","0","2.45","0","0","0","0","0","-"
"HDFCBANK","17-Nov-2021","30-Dec-2021","CE","1900","1.95","2","1.8","1.95","1.95","1.9","22","230.14",".24","24750","6600","-"
"HDFCBANK","17-Nov-2021","30-Dec-2021","CE","1920","0","0","0","21.6","0","1.5","0","0","0","0","0","-"
"HDFCBANK","17-Nov-2021","30-Dec-2021","CE","1940","0","0","0","19.2","0","1.15","0","0","0","0","0","-"
"HDFCBANK","17-Nov-2021","30-Dec-2021","CE","1960","0","0","0","17.05","0","0.9","0","0","0","0","0","-"
"HDFCBANK","17-Nov-2021","30-Dec-2021","CE","1980","0","0","0","15.1","0","0.7","0","0","0","0","0","-"
"HDFCBANK","17-Nov-2021","30-Dec-2021","CE","1060","0","0","0","545.5","0","475.65","0","0","0","0","0","-"
"HDFCBANK","18-Nov-2021","30-Dec-2021","CE","1040","0","0","0","565.2","0","504.05","0","0","0","0","0","-"
"HDFCBANK","18-Nov-2021","30-Dec-2021","CE","2000","0.8","1.5","0.8","1.3","1.2","1.3","6","66.04",".04","6050","2200","-"
"HDFCBANK","18-Nov-2021","30-Dec-2021","CE","1080","0","0","0","525.85","0","464.25","0","0","0","0","0","-"
"HDFCBANK","18-Nov-2021","30-Dec-2021","CE","1100","0","0","0","506.3","0","444.35","0","0","0","0","0","-"
"HDFCBANK","18-Nov-2021","30-Dec-2021","CE","1120","0","0","0","486.8","0","424.45","0","0","0","0","0","-"
"HDFCBANK","18-Nov-2021","30-Dec-2021","CE","1140","0","0","0","467.4","0","404.6","0","0","0","0","0","-"
"HDFCBANK","18-Nov-2021","30-Dec-2021","CE","1160","0","0","0","448.1","0","384.75","0","0","0","0","0","-"
"HDFCBANK","18-Nov-2021","30-Dec-2021","CE","1180","0","0","0","428.95","0","364.95","0","0","0","0","0","-"
"HDFCBANK","18-Nov-2021","30-Dec-2021","CE","1200","0","0","0","409.95","0","345.25","0","0","0","0","0","-"
"HDFCBANK","18-Nov-2021","30-Dec-2021","CE","1220","0","0","0","391.15","0","325.6","0","0","0","0","0","-"
"HDFCBANK","18-Nov-2021","30-Dec-2021","CE","1240","0","0","0","372.6","0","306.05","0","0","0","0","0","-"
"HDFCBANK","18-Nov-2021","30-Dec-2021","CE","1260","0","0","0","354.3","0","286.7","0","0","0","0","0","-"
"HDFCBANK","18-Nov-2021","30-Dec-2021","CE","1280","0","0","0","336.25","0","267.55","0","0","0","0","0","-"
"HDFCBANK","18-Nov-2021","30-Dec-2021","CE","1300","0","0","0","318.55","0","248.7","0","0","0","0","0","-"
"HDFCBANK","18-Nov-2021","30-Dec-2021","CE","1320","0","0","0","301.15","0","230.15","0","0","0","0","0","-"
"HDFCBANK","18-Nov-2021","30-Dec-2021","CE","1340","0","0","0","284.2","0","212.05","0","0","0","0","0","-"
"HDFCBANK","18-Nov-2021","30-Dec-2021","CE","1360","0","0","0","267.65","0","194.4","0","0","0","0","0","-"
"HDFCBANK","18-Nov-2021","30-Dec-2021","CE","1380","0","0","0","251.55","0","177.35","0","0","0","0","0","-"
"HDFCBANK","18-Nov-2021","30-Dec-2021","CE","1400","154.5","154.5","152.8","154","154","154","11","94.02","9.32","8250","4950","-"
"HDFCBANK","18-Nov-2021","30-Dec-2021","CE","1420","0","0","0","220.8","0","145.2","0","0","0","0","0","-"
"HDFCBANK","18-Nov-2021","30-Dec-2021","CE","1440","118","118","118","118","118","130.35","1","8.57",".65","550","550","-"
"HDFCBANK","18-Nov-2021","30-Dec-2021","CE","1460","0","0","0","192.2","0","116.2","0","0","0","0","0","-"
"HDFCBANK","18-Nov-2021","30-Dec-2021","CE","1480","0","0","0","80","80","103.05","0","0","0","1100","0","-"
"HDFCBANK","18-Nov-2021","30-Dec-2021","CE","1500","61.35","73","61.35","71.65","73","71.65","361","3113.04","134.79","235400","59400","-"
"HDFCBANK","18-Nov-2021","30-Dec-2021","CE","1520","53.05","58.85","51","57.2","58","57.2","160","1386.13","48.53","55550","36300","-"
"HDFCBANK","18-Nov-2021","30-Dec-2021","CE","1540","41.55","48","40.75","46.2","47.3","46.2","929","8095.72","227.09","370700","125400","-"
"HDFCBANK","18-Nov-2021","30-Dec-2021","CE","1560","34.35","39.4","32.75","37.6","38.4","37.6","507","4450.59","100.53","350350","94050","-"
"HDFCBANK","18-Nov-2021","30-Dec-2021","CE","1580","24.4","30.9","24.15","29.6","30.85","29.6","248","2193.57","38.45","149050","31900","-"
"HDFCBANK","18-Nov-2021","30-Dec-2021","CE","1600","20.6","24","20.1","22.95","23.5","22.95","1492","13310.98","181.38","925100","159500","-"
"HDFCBANK","18-Nov-2021","30-Dec-2021","CE","1620","15.8","18.5","15.8","17.5","18.15","17.5","162","1458.57","15.15","92400","13200","-"
"HDFCBANK","18-Nov-2021","30-Dec-2021","CE","1640","13.25","14.1","12.3","13.45","13.95","13.45","121","1100.24","8.82","74800","26400","-"
"HDFCBANK","18-Nov-2021","30-Dec-2021","CE","1660","10.9","11.25","9.35","10.3","10.3","10.3","89","817.56","4.99","60500","11000","-"
"HDFCBANK","18-Nov-2021","30-Dec-2021","CE","1680","8.15","9.2","6.95","9.2","9.2","22","18","167.11",".79","21450","5500","-"
"HDFCBANK","18-Nov-2021","30-Dec-2021","CE","1700","6.95","7.35","6.05","6.65","6.9","6.65","371","3482.31","13.46","516450","42350","-"
"HDFCBANK","18-Nov-2021","30-Dec-2021","CE","1720","2.55","8.25","2.55","6.05","6","6.05","18","170.87",".59","6050","4950","-"
"HDFCBANK","18-Nov-2021","30-Dec-2021","CE","1740","11.55","11.55","2.6","7.85","7.85","12.25","3","28.83",".12","2200","1100","-"
"HDFCBANK","18-Nov-2021","30-Dec-2021","CE","1760","0.7","4.9","0.55","4.9","4.9","9.95","12","116.28",".12","6600","5500","-"
"HDFCBANK","18-Nov-2021","30-Dec-2021","CE","1780","0","0","0","46.8","0","8.05","0","0","0","0","0","-"
"HDFCBANK","18-Nov-2021","30-Dec-2021","CE","1800","3.5","3.95","2.8","3.2","3.65","3.2","69","684.28","1.18","94600","15400","-"
"HDFCBANK","18-Nov-2021","30-Dec-2021","CE","1820","0","0","0","37.9","0","5.15","0","0","0","0","0","-"
"HDFCBANK","18-Nov-2021","30-Dec-2021","CE","1840","0","0","0","33.95","0","4.1","0","0","0","0","0","-"
"HDFCBANK","18-Nov-2021","30-Dec-2021","CE","1860","0","0","0","30.4","0","3.25","0","0","0","0","0","-"
"HDFCBANK","18-Nov-2021","30-Dec-2021","CE","1880","0","0","0","27.15","0","2.55","0","0","0","0","0","-"
"HDFCBANK","18-Nov-2021","30-Dec-2021","CE","1900","2","2","1.5","1.7","1.8","1.7","17","177.81",".16","26950","2200","-"
"HDFCBANK","18-Nov-2021","30-Dec-2021","CE","1920","0","0","0","21.6","0","1.55","0","0","0","0","0","-"
"HDFCBANK","18-Nov-2021","30-Dec-2021","CE","1940","0","0","0","19.2","0","1.2","0","0","0","0","0","-"
"HDFCBANK","18-Nov-2021","30-Dec-2021","CE","1960","0","0","0","17.05","0","0.95","0","0","0","0","0","-"
"HDFCBANK","18-Nov-2021","30-Dec-2021","CE","1980","0","0","0","15.1","0","0.7","0","0","0","0","0","-"
"HDFCBANK","18-Nov-2021","30-Dec-2021","CE","1060","0","0","0","545.5","0","484.15","0","0","0","0","0","-"
"HDFCBANK","23-Nov-2021","30-Dec-2021","CE","1040","0","0","0","565.2","0","479.75","0","0","0","0","0","-"
"HDFCBANK","23-Nov-2021","30-Dec-2021","CE","2000","0.65","0.8","0.65","0.65","0.65","0.2","4","44.02",".02","9900","1100","-"
"HDFCBANK","23-Nov-2021","30-Dec-2021","CE","1080","0","0","0","525.85","0","439.9","0","0","0","0","0","-"
"HDFCBANK","23-Nov-2021","30-Dec-2021","CE","1100","0","0","0","506.3","0","420","0","0","0","0","0","-"
"HDFCBANK","23-Nov-2021","30-Dec-2021","CE","1120","0","0","0","486.8","0","400.1","0","0","0","0","0","-"
"HDFCBANK","23-Nov-2021","30-Dec-2021","CE","1140","0","0","0","467.4","0","380.25","0","0","0","0","0","-"
"HDFCBANK","23-Nov-2021","30-Dec-2021","CE","1160","0","0","0","448.1","0","360.4","0","0","0","0","0","-"
"HDFCBANK","23-Nov-2021","30-Dec-2021","CE","1180","0","0","0","428.95","0","340.55","0","0","0","0","0","-"
"HDFCBANK","23-Nov-2021","30-Dec-2021","CE","1200","0","0","0","409.95","0","320.8","0","0","0","0","0","-"
"HDFCBANK","23-Nov-2021","30-Dec-2021","CE","1220","0","0","0","391.15","0","301.15","0","0","0","0","0","-"
"HDFCBANK","23-Nov-2021","30-Dec-2021","CE","1240","0","0","0","372.6","0","281.65","0","0","0","0","0","-"
"HDFCBANK","23-Nov-2021","30-Dec-2021","CE","1260","0","0","0","354.3","0","262.3","0","0","0","0","0","-"
"HDFCBANK","23-Nov-2021","30-Dec-2021","CE","1280","0","0","0","336.25","0","243.2","0","0","0","0","0","-"
"HDFCBANK","23-Nov-2021","30-Dec-2021","CE","1300","0","0","0","318.55","0","224.4","0","0","0","0","0","-"
"HDFCBANK","23-Nov-2021","30-Dec-2021","CE","1320","0","0","0","301.15","0","206","0","0","0","0","0","-"
"HDFCBANK","23-Nov-2021","30-Dec-2021","CE","1340","0","0","0","284.2","0","188.1","0","0","0","0","0","-"
"HDFCBANK","23-Nov-2021","30-Dec-2021","CE","1360","0","0","0","267.65","0","170.75","0","0","0","0","0","-"
"HDFCBANK","23-Nov-2021","30-Dec-2021","CE","1380","0","0","0","251.55","0","154","0","0","0","0","0","-"
"HDFCBANK","23-Nov-2021","30-Dec-2021","CE","1400","119.9","134","119.9","131","131","138.05","17","143.06","12.16","17050","2750","-"
"HDFCBANK","23-Nov-2021","30-Dec-2021","CE","1420","0","0","0","220.8","0","123","0","0","0","0","0","-"
"HDFCBANK","23-Nov-2021","30-Dec-2021","CE","1440","0","0","0","100","100","108.7","0","0","0","1100","0","-"
"HDFCBANK","23-Nov-2021","30-Dec-2021","CE","1460","72.3","81.85","72.3","81.85","81.85","95.45","3","25.37","1.28","2750","1100","-"
"HDFCBANK","23-Nov-2021","30-Dec-2021","CE","1480","66.5","73","62.25","62.95","62.25","62.95","44","374.3","16.14","19800","17600","-"
"HDFCBANK","23-Nov-2021","30-Dec-2021","CE","1500","50","57.35","42","50.45","50","50.45","1363","11632.38","387.63","492800","77550","-"
"HDFCBANK","23-Nov-2021","30-Dec-2021","CE","1520","43","45.95","32.75","39.05","38.9","39.05","1955","16787.84","444.04","454300","255750","-"
"HDFCBANK","23-Nov-2021","30-Dec-2021","CE","1540","33.2","35.8","25.25","30","29.75","30","1752","15146.58","307.14","711150","92950","-"
"HDFCBANK","23-Nov-2021","30-Dec-2021","CE","1560","23.8","27.65","19.55","22.85","22.6","22.85","1108","9655.35","148.71","573100","79750","-"
"HDFCBANK","23-Nov-2021","30-Dec-2021","CE","1580","16.2","21.2","14.95","17.25","17","17.25","797","7008.1","82.17","335500","70950","-"
"HDFCBANK","23-Nov-2021","30-Dec-2021","CE","1600","15.85","16.5","11.7","13.25","13","13.25","2684","23833.64","214.44","1601050","428450","-"
"HDFCBANK","23-Nov-2021","30-Dec-2021","CE","1620","10","12.5","9.25","9.95","9.65","9.95","490","4395.14","29.24","158400","40700","-"
"HDFCBANK","23-Nov-2021","30-Dec-2021","CE","1640","8.5","9.85","6.85","7.35","7","7.35","395","3581.25","18.35","133100","35750","-"
"HDFCBANK","23-Nov-2021","30-Dec-2021","CE","1660","7.45","7.7","4.85","5.3","5","5.3","520","4765.4","17.8","173800","79750","-"
"HDFCBANK","23-Nov-2021","30-Dec-2021","CE","1680","5.6","6.15","3.4","4.15","3.95","4.15","828","7671.67","20.95","261250","229350","-"
"HDFCBANK","23-Nov-2021","30-Dec-2021","CE","1700","5.85","5.85","3.55","4","4.1","4","595","5577.48","14.23","689150","78650","-"
"HDFCBANK","23-Nov-2021","30-Dec-2021","CE","1720","3.4","4.85","3.4","4.8","4.8","4.8","10","94.81",".21","13750","4400","-"
"HDFCBANK","23-Nov-2021","30-Dec-2021","CE","1740","4.1","4.65","2.1","3","3","7.05","11","105.46",".19","5500","3300","-"
"HDFCBANK","23-Nov-2021","30-Dec-2021","CE","1760","0.85","3.5","0.85","3","3","3","67","649.23",".67","34650","28050","-"
"HDFCBANK","23-Nov-2021","30-Dec-2021","CE","1780","3.25","3.25","3.25","3.25","3.25","4.3","1","9.81",".02","550","550","-"
"HDFCBANK","23-Nov-2021","30-Dec-2021","CE","1800","2.95","3.2","1.8","2.3","2.4","2.3","148","1467.04","1.84","173800","22550","-"
"HDFCBANK","23-Nov-2021","30-Dec-2021","CE","1820","0","0","0","37.9","0","2.6","0","0","0","0","0","-"
"HDFCBANK","23-Nov-2021","30-Dec-2021","CE","1840","0","0","0","33.95","0","1.95","0","0","0","0","0","-"
"HDFCBANK","23-Nov-2021","30-Dec-2021","CE","1860","0","0","0","30.4","0","1.5","0","0","0","0","0","-"
"HDFCBANK","23-Nov-2021","30-Dec-2021","CE","1880","0","0","0","27.15","0","1.15","0","0","0","0","0","-"
"HDFCBANK","23-Nov-2021","30-Dec-2021","CE","1900","1.5","1.8","1.3","1.45","1.6","1.45","11","115.04",".09","30800","1650","-"
"HDFCBANK","23-Nov-2021","30-Dec-2021","CE","1920","0","0","0","21.6","0","0.65","0","0","0","0","0","-"
"HDFCBANK","23-Nov-2021","30-Dec-2021","CE","1940","0","0","0","19.2","0","0.5","0","0","0","0","0","-"
"HDFCBANK","23-Nov-2021","30-Dec-2021","CE","1960","0","0","0","17.05","0","0.35","0","0","0","0","0","-"
"HDFCBANK","23-Nov-2021","30-Dec-2021","CE","1980","0","0","0","15.1","0","0.25","0","0","0","0","0","-"
"HDFCBANK","23-Nov-2021","30-Dec-2021","CE","1060","0","0","0","545.5","0","459.85","0","0","0","0","0","-"
"HDFCBANK","24-Nov-2021","30-Dec-2021","CE","1040","490","490","490","490","490","482.1","1","8.42","2.7","550","550","1518.05"
"HDFCBANK","24-Nov-2021","30-Dec-2021","CE","2000","0.9","1","0.7","0.9","0.9","0.9","10","110.05",".05","12650","2750","1518.05"
"HDFCBANK","24-Nov-2021","30-Dec-2021","CE","1080","0","0","0","525.85","0","442.25","0","0","0","0","0","1518.05"
"HDFCBANK","24-Nov-2021","30-Dec-2021","CE","1100","0","0","0","506.3","0","422.35","0","0","0","0","0","1518.05"
"HDFCBANK","24-Nov-2021","30-Dec-2021","CE","1120","0","0","0","486.8","0","402.45","0","0","0","0","0","1518.05"
"HDFCBANK","24-Nov-2021","30-Dec-2021","CE","1140","0","0","0","467.4","0","382.55","0","0","0","0","0","1518.05"
"HDFCBANK","24-Nov-2021","30-Dec-2021","CE","1160","0","0","0","448.1","0","362.7","0","0","0","0","0","1518.05"
"HDFCBANK","24-Nov-2021","30-Dec-2021","CE","1180","0","0","0","428.95","0","342.85","0","0","0","0","0","1518.05"
"HDFCBANK","24-Nov-2021","30-Dec-2021","CE","1200","0","0","0","409.95","0","323.1","0","0","0","0","0","1518.05"
"HDFCBANK","24-Nov-2021","30-Dec-2021","CE","1220","0","0","0","391.15","0","303.4","0","0","0","0","0","1518.05"
"HDFCBANK","24-Nov-2021","30-Dec-2021","CE","1240","0","0","0","372.6","0","283.8","0","0","0","0","0","1518.05"
"HDFCBANK","24-Nov-2021","30-Dec-2021","CE","1260","0","0","0","354.3","0","264.4","0","0","0","0","0","1518.05"
"HDFCBANK","24-Nov-2021","30-Dec-2021","CE","1280","0","0","0","336.25","0","245.25","0","0","0","0","0","1518.05"
"HDFCBANK","24-Nov-2021","30-Dec-2021","CE","1300","0","0","0","318.55","0","226.35","0","0","0","0","0","1518.05"
