"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"ICICIBANK","01-Nov-2021","30-Dec-2021","PE","870","0","0","0","177.15","0","95.5","0","0","0","0","0","-"
"ICICIBANK","01-Nov-2021","30-Dec-2021","PE","880","0","0","0","185.65","0","102.45","0","0","0","0","0","-"
"ICICIBANK","01-Nov-2021","30-Dec-2021","PE","890","0","0","0","194.25","0","109.6","0","0","0","0","0","-"
"ICICIBANK","01-Nov-2021","30-Dec-2021","PE","900","0","0","0","202.95","0","117","0","0","0","0","0","-"
"ICICIBANK","01-Nov-2021","30-Dec-2021","PE","910","0","0","0","211.75","0","124.6","0","0","0","0","0","-"
"ICICIBANK","01-Nov-2021","30-Dec-2021","PE","920","0","0","0","220.65","0","132.35","0","0","0","0","0","-"
"ICICIBANK","01-Nov-2021","30-Dec-2021","PE","930","0","0","0","229.6","0","140.2","0","0","0","0","0","-"
"ICICIBANK","01-Nov-2021","30-Dec-2021","PE","940","0","0","0","238.65","0","148.3","0","0","0","0","0","-"
"ICICIBANK","01-Nov-2021","30-Dec-2021","PE","950","0","0","0","247.8","0","156.55","0","0","0","0","0","-"
"ICICIBANK","01-Nov-2021","30-Dec-2021","PE","960","0","0","0","257","0","164.9","0","0","0","0","0","-"
"ICICIBANK","01-Nov-2021","30-Dec-2021","PE","970","0","0","0","266.25","0","173.4","0","0","0","0","0","-"
"ICICIBANK","01-Nov-2021","30-Dec-2021","PE","980","0","0","0","275.55","0","182.05","0","0","0","0","0","-"
"ICICIBANK","01-Nov-2021","30-Dec-2021","PE","450","0","0","0","0.95","0","0.05","0","0","0","0","0","-"
"ICICIBANK","02-Nov-2021","30-Dec-2021","PE","440","0","0","0","0.7","0","0.05","0","0","0","0","0","800.95"
"ICICIBANK","02-Nov-2021","30-Dec-2021","PE","990","0","0","0","284.9","0","193.05","0","0","0","0","0","800.95"
"ICICIBANK","02-Nov-2021","30-Dec-2021","PE","460","0","0","0","1.25","0","0.05","0","0","0","0","0","800.95"
"ICICIBANK","02-Nov-2021","30-Dec-2021","PE","470","0","0","0","1.65","0","0.05","0","0","0","0","0","800.95"
"ICICIBANK","02-Nov-2021","30-Dec-2021","PE","480","0","0","0","2.1","0","0.1","0","0","0","0","0","800.95"
"ICICIBANK","02-Nov-2021","30-Dec-2021","PE","490","0","0","0","2.65","0","0.1","0","0","0","0","0","800.95"
"ICICIBANK","02-Nov-2021","30-Dec-2021","PE","500","0","0","0","3.3","0","0.15","0","0","0","0","0","800.95"
"ICICIBANK","02-Nov-2021","30-Dec-2021","PE","510","0","0","0","4.1","0","0.2","0","0","0","0","0","800.95"
"ICICIBANK","02-Nov-2021","30-Dec-2021","PE","520","0","0","0","5","0","0.3","0","0","0","0","0","800.95"
"ICICIBANK","02-Nov-2021","30-Dec-2021","PE","530","0","0","0","6.1","0","0.4","0","0","0","0","0","800.95"
"ICICIBANK","02-Nov-2021","30-Dec-2021","PE","540","0","0","0","7.35","0","0.55","0","0","0","0","0","800.95"
"ICICIBANK","02-Nov-2021","30-Dec-2021","PE","550","0","0","0","8.75","0","0.75","0","0","0","0","0","800.95"
"ICICIBANK","02-Nov-2021","30-Dec-2021","PE","560","0","0","0","10.35","0","1","0","0","0","0","0","800.95"
"ICICIBANK","02-Nov-2021","30-Dec-2021","PE","570","0","0","0","12.15","0","1.25","0","0","0","0","0","800.95"
"ICICIBANK","02-Nov-2021","30-Dec-2021","PE","580","0","0","0","14.2","0","1.65","0","0","0","0","0","800.95"
"ICICIBANK","02-Nov-2021","30-Dec-2021","PE","590","0","0","0","16.45","0","2.1","0","0","0","0","0","800.95"
"ICICIBANK","02-Nov-2021","30-Dec-2021","PE","600","0","0","0","18.95","0","2.65","0","0","0","0","0","800.95"
"ICICIBANK","02-Nov-2021","30-Dec-2021","PE","610","0","0","0","21.65","0","3.3","0","0","0","0","0","800.95"
"ICICIBANK","02-Nov-2021","30-Dec-2021","PE","620","0","0","0","24.65","0","4.1","0","0","0","0","0","800.95"
"ICICIBANK","02-Nov-2021","30-Dec-2021","PE","630","0","0","0","27.85","0","5","0","0","0","0","0","800.95"
"ICICIBANK","02-Nov-2021","30-Dec-2021","PE","640","0","0","0","31.35","0","6.1","0","0","0","0","0","800.95"
"ICICIBANK","02-Nov-2021","30-Dec-2021","PE","650","0","0","0","10","10","7.35","0","0","0","1375","0","800.95"
"ICICIBANK","02-Nov-2021","30-Dec-2021","PE","660","0","0","0","39.1","0","8.8","0","0","0","0","0","800.95"
"ICICIBANK","02-Nov-2021","30-Dec-2021","PE","670","0","0","0","43.4","0","10.4","0","0","0","0","0","800.95"
"ICICIBANK","02-Nov-2021","30-Dec-2021","PE","680","0","0","0","47.95","0","12.25","0","0","0","0","0","800.95"
"ICICIBANK","02-Nov-2021","30-Dec-2021","PE","690","0","0","0","52.75","0","14.3","0","0","0","0","0","800.95"
"ICICIBANK","02-Nov-2021","30-Dec-2021","PE","700","5.3","5.3","5","5","5","16.6","3","29.09",".21","24750","0","800.95"
"ICICIBANK","02-Nov-2021","30-Dec-2021","PE","710","0","0","0","63.15","0","19.2","0","0","0","0","0","800.95"
"ICICIBANK","02-Nov-2021","30-Dec-2021","PE","720","0","0","0","10","10","22","0","0","0","1375","0","800.95"
"ICICIBANK","02-Nov-2021","30-Dec-2021","PE","730","0","0","0","74.55","0","25","0","0","0","0","0","800.95"
"ICICIBANK","02-Nov-2021","30-Dec-2021","PE","740","10","10","10","10","10","10","3","30.94",".41","4125","4125","800.95"
"ICICIBANK","02-Nov-2021","30-Dec-2021","PE","750","12.45","13","12.45","12.65","12.65","32","8","83.9","1.4","27500","2750","800.95"
"ICICIBANK","02-Nov-2021","30-Dec-2021","PE","760","0","0","0","93.4","0","35.9","0","0","0","0","0","800.95"
"ICICIBANK","02-Nov-2021","30-Dec-2021","PE","770","0","0","0","100.1","0","40.05","0","0","0","0","0","800.95"
"ICICIBANK","02-Nov-2021","30-Dec-2021","PE","780","0","0","0","25.75","25.75","44.55","0","0","0","23375","0","800.95"
"ICICIBANK","02-Nov-2021","30-Dec-2021","PE","790","0","0","0","26.1","26.1","49.3","0","0","0","31625","0","800.95"
"ICICIBANK","02-Nov-2021","30-Dec-2021","PE","800","29.35","31.15","28","28.5","28.5","54.3","38","433.68","15.68","143000","35750","800.95"
"ICICIBANK","02-Nov-2021","30-Dec-2021","PE","810","0","0","0","128.95","0","59.6","0","0","0","0","0","800.95"
"ICICIBANK","02-Nov-2021","30-Dec-2021","PE","820","0","0","0","136.65","0","65.2","0","0","0","0","0","800.95"
"ICICIBANK","02-Nov-2021","30-Dec-2021","PE","830","0","0","0","144.45","0","71","0","0","0","0","0","800.95"
"ICICIBANK","02-Nov-2021","30-Dec-2021","PE","840","0","0","0","152.4","0","77.1","0","0","0","0","0","800.95"
"ICICIBANK","02-Nov-2021","30-Dec-2021","PE","850","0","0","0","160.5","0","83.45","0","0","0","0","0","800.95"
"ICICIBANK","02-Nov-2021","30-Dec-2021","PE","860","0","0","0","168.75","0","90.05","0","0","0","0","0","800.95"
"ICICIBANK","02-Nov-2021","30-Dec-2021","PE","870","0","0","0","177.15","0","96.85","0","0","0","0","0","800.95"
"ICICIBANK","02-Nov-2021","30-Dec-2021","PE","880","0","0","0","185.65","0","103.9","0","0","0","0","0","800.95"
"ICICIBANK","02-Nov-2021","30-Dec-2021","PE","890","0","0","0","194.25","0","111.15","0","0","0","0","0","800.95"
"ICICIBANK","02-Nov-2021","30-Dec-2021","PE","900","0","0","0","202.95","0","118.6","0","0","0","0","0","800.95"
"ICICIBANK","02-Nov-2021","30-Dec-2021","PE","910","0","0","0","211.75","0","126.25","0","0","0","0","0","800.95"
"ICICIBANK","02-Nov-2021","30-Dec-2021","PE","920","0","0","0","220.65","0","134.1","0","0","0","0","0","800.95"
"ICICIBANK","02-Nov-2021","30-Dec-2021","PE","930","0","0","0","229.6","0","142.05","0","0","0","0","0","800.95"
"ICICIBANK","02-Nov-2021","30-Dec-2021","PE","940","0","0","0","238.65","0","150.2","0","0","0","0","0","800.95"
"ICICIBANK","02-Nov-2021","30-Dec-2021","PE","950","0","0","0","247.8","0","158.55","0","0","0","0","0","800.95"
"ICICIBANK","02-Nov-2021","30-Dec-2021","PE","960","0","0","0","257","0","166.95","0","0","0","0","0","800.95"
"ICICIBANK","02-Nov-2021","30-Dec-2021","PE","970","0","0","0","266.25","0","175.55","0","0","0","0","0","800.95"
"ICICIBANK","02-Nov-2021","30-Dec-2021","PE","980","0","0","0","275.55","0","184.25","0","0","0","0","0","800.95"
"ICICIBANK","02-Nov-2021","30-Dec-2021","PE","450","0","0","0","0.95","0","0.05","0","0","0","0","0","800.95"
"ICICIBANK","03-Nov-2021","30-Dec-2021","PE","440","0","0","0","0.7","0","0.05","0","0","0","0","0","-"
"ICICIBANK","03-Nov-2021","30-Dec-2021","PE","990","0","0","0","284.9","0","205.85","0","0","0","0","0","-"
"ICICIBANK","03-Nov-2021","30-Dec-2021","PE","460","0","0","0","1.25","0","0.05","0","0","0","0","0","-"
"ICICIBANK","03-Nov-2021","30-Dec-2021","PE","470","0","0","0","1.65","0","0.05","0","0","0","0","0","-"
"ICICIBANK","03-Nov-2021","30-Dec-2021","PE","480","0","0","0","2.1","0","0.1","0","0","0","0","0","-"
"ICICIBANK","03-Nov-2021","30-Dec-2021","PE","490","0","0","0","2.65","0","0.15","0","0","0","0","0","-"
"ICICIBANK","03-Nov-2021","30-Dec-2021","PE","500","0","0","0","3.3","0","0.2","0","0","0","0","0","-"
"ICICIBANK","03-Nov-2021","30-Dec-2021","PE","510","0","0","0","4.1","0","0.25","0","0","0","0","0","-"
"ICICIBANK","03-Nov-2021","30-Dec-2021","PE","520","0","0","0","5","0","0.4","0","0","0","0","0","-"
"ICICIBANK","03-Nov-2021","30-Dec-2021","PE","530","0","0","0","6.1","0","0.5","0","0","0","0","0","-"
"ICICIBANK","03-Nov-2021","30-Dec-2021","PE","540","0","0","0","7.35","0","0.7","0","0","0","0","0","-"
"ICICIBANK","03-Nov-2021","30-Dec-2021","PE","550","0","0","0","8.75","0","0.9","0","0","0","0","0","-"
"ICICIBANK","03-Nov-2021","30-Dec-2021","PE","560","0","0","0","10.35","0","1.2","0","0","0","0","0","-"
"ICICIBANK","03-Nov-2021","30-Dec-2021","PE","570","0","0","0","12.15","0","1.55","0","0","0","0","0","-"
"ICICIBANK","03-Nov-2021","30-Dec-2021","PE","580","0","0","0","14.2","0","2","0","0","0","0","0","-"
"ICICIBANK","03-Nov-2021","30-Dec-2021","PE","590","0","0","0","16.45","0","2.55","0","0","0","0","0","-"
"ICICIBANK","03-Nov-2021","30-Dec-2021","PE","600","0","0","0","18.95","0","3.2","0","0","0","0","0","-"
"ICICIBANK","03-Nov-2021","30-Dec-2021","PE","610","0","0","0","21.65","0","4","0","0","0","0","0","-"
"ICICIBANK","03-Nov-2021","30-Dec-2021","PE","620","0","0","0","24.65","0","4.9","0","0","0","0","0","-"
"ICICIBANK","03-Nov-2021","30-Dec-2021","PE","630","0","0","0","27.85","0","6","0","0","0","0","0","-"
"ICICIBANK","03-Nov-2021","30-Dec-2021","PE","640","0","0","0","31.35","0","7.25","0","0","0","0","0","-"
"ICICIBANK","03-Nov-2021","30-Dec-2021","PE","650","0","0","0","10","10","8.7","0","0","0","1375","0","-"
"ICICIBANK","03-Nov-2021","30-Dec-2021","PE","660","0","0","0","39.1","0","10.4","0","0","0","0","0","-"
"ICICIBANK","03-Nov-2021","30-Dec-2021","PE","670","0","0","0","43.4","0","12.25","0","0","0","0","0","-"
"ICICIBANK","03-Nov-2021","30-Dec-2021","PE","680","0","0","0","47.95","0","14.35","0","0","0","0","0","-"
"ICICIBANK","03-Nov-2021","30-Dec-2021","PE","690","0","0","0","52.75","0","16.7","0","0","0","0","0","-"
"ICICIBANK","03-Nov-2021","30-Dec-2021","PE","700","5.8","5.8","5","5.6","5.55","5.6","11","106.69",".81","30250","5500","-"
"ICICIBANK","03-Nov-2021","30-Dec-2021","PE","710","0","0","0","63.15","0","22.2","0","0","0","0","0","-"
"ICICIBANK","03-Nov-2021","30-Dec-2021","PE","720","0","0","0","10","10","25.3","0","0","0","1375","0","-"
"ICICIBANK","03-Nov-2021","30-Dec-2021","PE","730","0","0","0","74.55","0","28.75","0","0","0","0","0","-"
"ICICIBANK","03-Nov-2021","30-Dec-2021","PE","740","11","11","11","11","11","32.45","1","10.33",".15","5500","1375","-"
"ICICIBANK","03-Nov-2021","30-Dec-2021","PE","750","15.45","17","14","16.25","16.3","16.25","56","589.3","11.8","66000","38500","-"
"ICICIBANK","03-Nov-2021","30-Dec-2021","PE","760","0","0","0","93.4","0","40.8","0","0","0","0","0","-"
"ICICIBANK","03-Nov-2021","30-Dec-2021","PE","770","0","0","0","100.1","0","45.35","0","0","0","0","0","-"
"ICICIBANK","03-Nov-2021","30-Dec-2021","PE","780","0","0","0","25.75","25.75","50.25","0","0","0","23375","0","-"
"ICICIBANK","03-Nov-2021","30-Dec-2021","PE","790","0","0","0","26.1","26.1","55.4","0","0","0","31625","0","-"
"ICICIBANK","03-Nov-2021","30-Dec-2021","PE","800","29.2","39","29.1","38.05","38","38.05","26","298.33","12.33","162250","19250","-"
"ICICIBANK","03-Nov-2021","30-Dec-2021","PE","810","0","0","0","128.95","0","66.55","0","0","0","0","0","-"
"ICICIBANK","03-Nov-2021","30-Dec-2021","PE","820","0","0","0","136.65","0","72.55","0","0","0","0","0","-"
"ICICIBANK","03-Nov-2021","30-Dec-2021","PE","830","0","0","0","144.45","0","78.8","0","0","0","0","0","-"
"ICICIBANK","03-Nov-2021","30-Dec-2021","PE","840","0","0","0","152.4","0","85.3","0","0","0","0","0","-"
"ICICIBANK","03-Nov-2021","30-Dec-2021","PE","850","0","0","0","160.5","0","92","0","0","0","0","0","-"
"ICICIBANK","03-Nov-2021","30-Dec-2021","PE","860","0","0","0","168.75","0","99","0","0","0","0","0","-"
"ICICIBANK","03-Nov-2021","30-Dec-2021","PE","870","0","0","0","177.15","0","106.2","0","0","0","0","0","-"
"ICICIBANK","03-Nov-2021","30-Dec-2021","PE","880","0","0","0","185.65","0","113.6","0","0","0","0","0","-"
"ICICIBANK","03-Nov-2021","30-Dec-2021","PE","890","0","0","0","194.25","0","121.25","0","0","0","0","0","-"
"ICICIBANK","03-Nov-2021","30-Dec-2021","PE","900","0","0","0","202.95","0","129.05","0","0","0","0","0","-"
"ICICIBANK","03-Nov-2021","30-Dec-2021","PE","910","0","0","0","211.75","0","136.95","0","0","0","0","0","-"
"ICICIBANK","03-Nov-2021","30-Dec-2021","PE","920","0","0","0","220.65","0","145.1","0","0","0","0","0","-"
"ICICIBANK","03-Nov-2021","30-Dec-2021","PE","930","0","0","0","229.6","0","153.4","0","0","0","0","0","-"
"ICICIBANK","03-Nov-2021","30-Dec-2021","PE","940","0","0","0","238.65","0","161.85","0","0","0","0","0","-"
"ICICIBANK","03-Nov-2021","30-Dec-2021","PE","950","0","0","0","247.8","0","170.4","0","0","0","0","0","-"
"ICICIBANK","03-Nov-2021","30-Dec-2021","PE","960","0","0","0","257","0","179.1","0","0","0","0","0","-"
"ICICIBANK","03-Nov-2021","30-Dec-2021","PE","970","0","0","0","266.25","0","187.9","0","0","0","0","0","-"
"ICICIBANK","03-Nov-2021","30-Dec-2021","PE","980","0","0","0","275.55","0","196.8","0","0","0","0","0","-"
"ICICIBANK","03-Nov-2021","30-Dec-2021","PE","450","0","0","0","0.95","0","0.05","0","0","0","0","0","-"
"ICICIBANK","04-Nov-2021","30-Dec-2021","PE","440","0","0","0","0.7","0","0.05","0","0","0","0","0","-"
"ICICIBANK","04-Nov-2021","30-Dec-2021","PE","990","0","0","0","284.9","0","209","0","0","0","0","0","-"
"ICICIBANK","04-Nov-2021","30-Dec-2021","PE","460","0","0","0","1.25","0","0.05","0","0","0","0","0","-"
"ICICIBANK","04-Nov-2021","30-Dec-2021","PE","470","0","0","0","1.65","0","0.05","0","0","0","0","0","-"
"ICICIBANK","04-Nov-2021","30-Dec-2021","PE","480","0","0","0","2.1","0","0.1","0","0","0","0","0","-"
"ICICIBANK","04-Nov-2021","30-Dec-2021","PE","490","0","0","0","2.65","0","0.15","0","0","0","0","0","-"
"ICICIBANK","04-Nov-2021","30-Dec-2021","PE","500","0","0","0","3.3","0","0.2","0","0","0","0","0","-"
"ICICIBANK","04-Nov-2021","30-Dec-2021","PE","510","0","0","0","4.1","0","0.25","0","0","0","0","0","-"
"ICICIBANK","04-Nov-2021","30-Dec-2021","PE","520","0","0","0","5","0","0.35","0","0","0","0","0","-"
"ICICIBANK","04-Nov-2021","30-Dec-2021","PE","530","0","0","0","6.1","0","0.5","0","0","0","0","0","-"
"ICICIBANK","04-Nov-2021","30-Dec-2021","PE","540","0","0","0","7.35","0","0.7","0","0","0","0","0","-"
"ICICIBANK","04-Nov-2021","30-Dec-2021","PE","550","0","0","0","8.75","0","0.9","0","0","0","0","0","-"
"ICICIBANK","04-Nov-2021","30-Dec-2021","PE","560","0","0","0","10.35","0","1.2","0","0","0","0","0","-"
"ICICIBANK","04-Nov-2021","30-Dec-2021","PE","570","0","0","0","12.15","0","1.55","0","0","0","0","0","-"
"ICICIBANK","04-Nov-2021","30-Dec-2021","PE","580","0","0","0","14.2","0","2","0","0","0","0","0","-"
"ICICIBANK","04-Nov-2021","30-Dec-2021","PE","590","0","0","0","16.45","0","2.6","0","0","0","0","0","-"
"ICICIBANK","04-Nov-2021","30-Dec-2021","PE","600","0","0","0","18.95","0","3.25","0","0","0","0","0","-"
"ICICIBANK","04-Nov-2021","30-Dec-2021","PE","610","0","0","0","21.65","0","4.05","0","0","0","0","0","-"
"ICICIBANK","04-Nov-2021","30-Dec-2021","PE","620","0","0","0","24.65","0","5","0","0","0","0","0","-"
"ICICIBANK","04-Nov-2021","30-Dec-2021","PE","630","0","0","0","27.85","0","6.1","0","0","0","0","0","-"
"ICICIBANK","04-Nov-2021","30-Dec-2021","PE","640","0","0","0","31.35","0","7.4","0","0","0","0","0","-"
"ICICIBANK","04-Nov-2021","30-Dec-2021","PE","650","0","0","0","10","10","8.9","0","0","0","1375","0","-"
"ICICIBANK","04-Nov-2021","30-Dec-2021","PE","660","0","0","0","39.1","0","10.55","0","0","0","0","0","-"
"ICICIBANK","04-Nov-2021","30-Dec-2021","PE","670","0","0","0","43.4","0","12.5","0","0","0","0","0","-"
"ICICIBANK","04-Nov-2021","30-Dec-2021","PE","680","0","0","0","47.95","0","14.65","0","0","0","0","0","-"
"ICICIBANK","04-Nov-2021","30-Dec-2021","PE","690","0","0","0","52.75","0","17.1","0","0","0","0","0","-"
"ICICIBANK","04-Nov-2021","30-Dec-2021","PE","700","5","5.45","5","5.25","5.45","5.25","9","87.27",".64","38500","8250","-"
"ICICIBANK","04-Nov-2021","30-Dec-2021","PE","710","0","0","0","63.15","0","22.7","0","0","0","0","0","-"
"ICICIBANK","04-Nov-2021","30-Dec-2021","PE","720","8","8","8","8","8","8","1","10.01",".11","1375","0","-"
"ICICIBANK","04-Nov-2021","30-Dec-2021","PE","730","0","0","0","74.55","0","29.4","0","0","0","0","0","-"
"ICICIBANK","04-Nov-2021","30-Dec-2021","PE","740","0","0","0","11","11","33.2","0","0","0","5500","0","-"
"ICICIBANK","04-Nov-2021","30-Dec-2021","PE","750","15.5","17","15.5","16.2","17","16.2","9","94.82","2","74250","8250","-"
"ICICIBANK","04-Nov-2021","30-Dec-2021","PE","760","0","0","0","93.4","0","41.7","0","0","0","0","0","-"
"ICICIBANK","04-Nov-2021","30-Dec-2021","PE","770","0","0","0","100.1","0","46.4","0","0","0","0","0","-"
"ICICIBANK","04-Nov-2021","30-Dec-2021","PE","780","0","0","0","25.75","25.75","51.35","0","0","0","23375","0","-"
"ICICIBANK","04-Nov-2021","30-Dec-2021","PE","790","0","0","0","26.1","26.1","56.6","0","0","0","31625","0","-"
"ICICIBANK","04-Nov-2021","30-Dec-2021","PE","800","40","41","39","40.35","41","40.35","4","46.21","2.21","166375","4125","-"
"ICICIBANK","04-Nov-2021","30-Dec-2021","PE","810","0","0","0","128.95","0","68","0","0","0","0","0","-"
"ICICIBANK","04-Nov-2021","30-Dec-2021","PE","820","0","0","0","136.65","0","74.1","0","0","0","0","0","-"
"ICICIBANK","04-Nov-2021","30-Dec-2021","PE","830","0","0","0","144.45","0","80.45","0","0","0","0","0","-"
"ICICIBANK","04-Nov-2021","30-Dec-2021","PE","840","0","0","0","152.4","0","87.05","0","0","0","0","0","-"
"ICICIBANK","04-Nov-2021","30-Dec-2021","PE","850","0","0","0","160.5","0","93.9","0","0","0","0","0","-"
"ICICIBANK","04-Nov-2021","30-Dec-2021","PE","860","0","0","0","168.75","0","101","0","0","0","0","0","-"
"ICICIBANK","04-Nov-2021","30-Dec-2021","PE","870","0","0","0","177.15","0","108.3","0","0","0","0","0","-"
"ICICIBANK","04-Nov-2021","30-Dec-2021","PE","880","0","0","0","185.65","0","115.85","0","0","0","0","0","-"
"ICICIBANK","04-Nov-2021","30-Dec-2021","PE","890","0","0","0","194.25","0","123.55","0","0","0","0","0","-"
"ICICIBANK","04-Nov-2021","30-Dec-2021","PE","900","0","0","0","202.95","0","131.45","0","0","0","0","0","-"
"ICICIBANK","04-Nov-2021","30-Dec-2021","PE","910","0","0","0","211.75","0","139.5","0","0","0","0","0","-"
"ICICIBANK","04-Nov-2021","30-Dec-2021","PE","920","0","0","0","220.65","0","147.75","0","0","0","0","0","-"
"ICICIBANK","04-Nov-2021","30-Dec-2021","PE","930","0","0","0","229.6","0","156.1","0","0","0","0","0","-"
"ICICIBANK","04-Nov-2021","30-Dec-2021","PE","940","0","0","0","238.65","0","164.65","0","0","0","0","0","-"
"ICICIBANK","04-Nov-2021","30-Dec-2021","PE","950","0","0","0","247.8","0","173.3","0","0","0","0","0","-"
"ICICIBANK","04-Nov-2021","30-Dec-2021","PE","960","0","0","0","257","0","182.05","0","0","0","0","0","-"
"ICICIBANK","04-Nov-2021","30-Dec-2021","PE","970","0","0","0","266.25","0","190.95","0","0","0","0","0","-"
