"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"BANKNIFTY","08-Nov-2021","30-Dec-2021","PE","44300","0","0","0","4617.5","0","5122.2","0","0","0","0","0","-"
"BANKNIFTY","08-Nov-2021","30-Dec-2021","PE","44400","0","0","0","4076.05","0","5205.35","0","0","0","0","0","-"
"BANKNIFTY","08-Nov-2021","30-Dec-2021","PE","44500","0","0","0","4703.3","4703.3","5288.9","0","0","0","25","0","-"
"BANKNIFTY","08-Nov-2021","30-Dec-2021","PE","44600","0","0","0","4218.7","0","5372.95","0","0","0","0","0","-"
"BANKNIFTY","08-Nov-2021","30-Dec-2021","PE","44700","0","0","0","4290.8","0","5457.4","0","0","0","0","0","-"
"BANKNIFTY","08-Nov-2021","30-Dec-2021","PE","44800","0","0","0","4363.5","0","5542.3","0","0","0","0","0","-"
"BANKNIFTY","08-Nov-2021","30-Dec-2021","PE","44900","0","0","0","4436.7","0","5627.55","0","0","0","0","0","-"
"BANKNIFTY","08-Nov-2021","30-Dec-2021","PE","45000","0","0","0","6000","6000","5713.25","0","0","0","25","0","-"
"BANKNIFTY","08-Nov-2021","30-Dec-2021","PE","45100","0","0","0","4586.55","0","5799.35","0","0","0","0","0","-"
"BANKNIFTY","08-Nov-2021","30-Dec-2021","PE","45200","0","0","0","4661.4","0","5885.8","0","0","0","0","0","-"
"BANKNIFTY","08-Nov-2021","30-Dec-2021","PE","24000","0","0","0","9.85","9.85","0.05","0","0","0","350","0","-"
"BANKNIFTY","08-Nov-2021","30-Dec-2021","PE","27000","0","0","0","2544.9","0","0.9","0","0","0","0","0","-"
"BANKNIFTY","08-Nov-2021","30-Dec-2021","PE","28500","0","0","0","3172.15","0","4.25","0","0","0","0","0","-"
"BANKNIFTY","08-Nov-2021","30-Dec-2021","PE","30000","49.9","53","40.15","41","41","41","53","398.07",".57","5950","125","-"
"BANKNIFTY","08-Nov-2021","30-Dec-2021","PE","31500","0","0","0","4640.8","0","49.15","0","0","0","0","0","-"
"BANKNIFTY","08-Nov-2021","30-Dec-2021","PE","33000","72.4","76","56","57.75","56","57.75","20","165.33",".33","2500","375","-"
"BANKNIFTY","08-Nov-2021","30-Dec-2021","PE","33200","0","0","0","748.55","0","142.75","0","0","0","0","0","-"
"BANKNIFTY","08-Nov-2021","30-Dec-2021","PE","33300","0","0","0","775","0","151.1","0","0","0","0","0","-"
"BANKNIFTY","08-Nov-2021","30-Dec-2021","PE","33400","0","0","0","785.9","0","159.75","0","0","0","0","0","-"
"BANKNIFTY","08-Nov-2021","30-Dec-2021","PE","33500","86.95","90.05","68","68.75","68","68.75","53","444.97","1.09","1675","750","-"
"BANKNIFTY","08-Nov-2021","30-Dec-2021","PE","33600","0","0","0","837.55","0","178.35","0","0","0","0","0","-"
"BANKNIFTY","08-Nov-2021","30-Dec-2021","PE","33700","0","0","0","864.25","0","188.25","0","0","0","0","0","-"
"BANKNIFTY","08-Nov-2021","30-Dec-2021","PE","33800","0","0","0","891.55","0","198.6","0","0","0","0","0","-"
"BANKNIFTY","08-Nov-2021","30-Dec-2021","PE","33900","0","0","0","919.4","0","209.35","0","0","0","0","0","-"
"BANKNIFTY","08-Nov-2021","30-Dec-2021","PE","34000","103.9","109","82","84.2","82","84.2","67","571.1","1.6","5100","375","-"
"BANKNIFTY","08-Nov-2021","30-Dec-2021","PE","34100","0","0","0","976.95","0","232.3","0","0","0","0","0","-"
"BANKNIFTY","08-Nov-2021","30-Dec-2021","PE","34200","0","0","0","1006.65","0","244.45","0","0","0","0","0","-"
"BANKNIFTY","08-Nov-2021","30-Dec-2021","PE","34300","0","0","0","1036.9","0","257.1","0","0","0","0","0","-"
"BANKNIFTY","08-Nov-2021","30-Dec-2021","PE","34400","0","0","0","1066.35","0","270.25","0","0","0","0","0","-"
"BANKNIFTY","08-Nov-2021","30-Dec-2021","PE","34500","93.5","126","93.5","98.65","98.65","98.65","25","216.32",".7","1125","-100","-"
"BANKNIFTY","08-Nov-2021","30-Dec-2021","PE","34600","0","0","0","1130.2","0","298.15","0","0","0","0","0","-"
"BANKNIFTY","08-Nov-2021","30-Dec-2021","PE","34700","0","0","0","170","170","312.85","0","0","0","50","0","-"
"BANKNIFTY","08-Nov-2021","30-Dec-2021","PE","34800","0","0","0","1196.5","0","328.15","0","0","0","0","0","-"
"BANKNIFTY","08-Nov-2021","30-Dec-2021","PE","34900","0","0","0","1230.6","0","344","0","0","0","0","0","-"
"BANKNIFTY","08-Nov-2021","30-Dec-2021","PE","35000","149.95","169","114.95","121.95","114.95","121.95","179","1572.38","6.13","9675","450","-"
"BANKNIFTY","08-Nov-2021","30-Dec-2021","PE","35100","0","0","0","1300.65","0","377.4","0","0","0","0","0","-"
"BANKNIFTY","08-Nov-2021","30-Dec-2021","PE","35200","0","0","0","1336.6","0","394.95","0","0","0","0","0","-"
"BANKNIFTY","08-Nov-2021","30-Dec-2021","PE","35300","0","0","0","1373.25","0","413.15","0","0","0","0","0","-"
"BANKNIFTY","08-Nov-2021","30-Dec-2021","PE","35400","0","0","0","1410.5","0","431.95","0","0","0","0","0","-"
"BANKNIFTY","08-Nov-2021","30-Dec-2021","PE","35500","189","215.65","141.6","152.8","147.95","152.8","167","1489.5","7.37","3025","1025","-"
"BANKNIFTY","08-Nov-2021","30-Dec-2021","PE","35600","0","0","0","1486.9","0","471.5","0","0","0","0","0","-"
"BANKNIFTY","08-Nov-2021","30-Dec-2021","PE","35700","0","0","0","1526.05","0","492.2","0","0","0","0","0","-"
"BANKNIFTY","08-Nov-2021","30-Dec-2021","PE","35800","0","0","0","1565.85","0","513.6","0","0","0","0","0","-"
"BANKNIFTY","08-Nov-2021","30-Dec-2021","PE","35900","0","0","0","1606.35","0","535.65","0","0","0","0","0","-"
"BANKNIFTY","08-Nov-2021","30-Dec-2021","PE","36000","241.7","287.85","155.05","186.15","200","186.15","585","5298.47","33.47","22325","3900","-"
"BANKNIFTY","08-Nov-2021","30-Dec-2021","PE","36100","0","0","0","1689.15","0","581.8","0","0","0","0","0","-"
"BANKNIFTY","08-Nov-2021","30-Dec-2021","PE","36200","0","0","0","1731.55","0","605.9","0","0","0","0","0","-"
"BANKNIFTY","08-Nov-2021","30-Dec-2021","PE","36300","0","0","0","1774.55","0","630.7","0","0","0","0","0","-"
"BANKNIFTY","08-Nov-2021","30-Dec-2021","PE","36400","0","0","0","1818.25","0","657.6","0","0","0","0","0","-"
"BANKNIFTY","08-Nov-2021","30-Dec-2021","PE","36500","261.3","360.5","224.75","237.35","230.55","237.35","404","3715.59","29.09","7725","1075","-"
"BANKNIFTY","08-Nov-2021","30-Dec-2021","PE","36600","332.55","332.55","285.95","285.95","285.95","710.65","8","73.8",".6","100","100","-"
"BANKNIFTY","08-Nov-2021","30-Dec-2021","PE","36700","311.6","311.6","311.6","311.6","311.6","738.3","1","9.25",".08","25","25","-"
"BANKNIFTY","08-Nov-2021","30-Dec-2021","PE","36800","0","0","0","1999.35","0","766.7","0","0","0","0","0","-"
"BANKNIFTY","08-Nov-2021","30-Dec-2021","PE","36900","0","0","0","2046.25","0","794.3","0","0","0","0","0","-"
"BANKNIFTY","08-Nov-2021","30-Dec-2021","PE","37000","321.05","452","187.15","301.65","296","301.65","1295","12102.75","124","46525","7150","-"
"BANKNIFTY","08-Nov-2021","30-Dec-2021","PE","37100","0","0","0","2141.95","0","855.15","0","0","0","0","0","-"
"BANKNIFTY","08-Nov-2021","30-Dec-2021","PE","37200","0","0","0","2190.75","0","886.75","0","0","0","0","0","-"
"BANKNIFTY","08-Nov-2021","30-Dec-2021","PE","37300","470.6","470.6","368.1","368.1","368.1","919.1","7","66.03",".76","75","75","-"
"BANKNIFTY","08-Nov-2021","30-Dec-2021","PE","37400","0","0","0","2290.1","0","952.3","0","0","0","0","0","-"
"BANKNIFTY","08-Nov-2021","30-Dec-2021","PE","37500","448.75","568.45","370","386.85","373","386.85","445","4224.83","52.95","12650","1075","-"
"BANKNIFTY","08-Nov-2021","30-Dec-2021","PE","37600","508.4","562.4","493.25","498.8","498.8","1021","12","114.36","1.56","575","-100","-"
"BANKNIFTY","08-Nov-2021","30-Dec-2021","PE","37700","558.15","614","429.95","432.4","432.4","1056.6","24","229.25","3.05","375","275","-"
"BANKNIFTY","08-Nov-2021","30-Dec-2021","PE","37800","566.15","633.4","445.8","445.8","445.8","445.8","17","162.98","2.33","250","200","-"
"BANKNIFTY","08-Nov-2021","30-Dec-2021","PE","37900","546.25","924.25","458.4","473.1","458.4","473.1","10","96.19","1.44","125","25","-"
"BANKNIFTY","08-Nov-2021","30-Dec-2021","PE","38000","510","718","470.8","488.8","475","488.8","1019","9833.13","152.63","27300","350","-"
"BANKNIFTY","08-Nov-2021","30-Dec-2021","PE","38100","682","727.55","497.7","506.35","497.7","506.35","26","251.74","4.09","250","100","-"
"BANKNIFTY","08-Nov-2021","30-Dec-2021","PE","38200","674.7","746.8","552.55","561.45","561.45","561.45","22","213.72","3.62","525","150","-"
"BANKNIFTY","08-Nov-2021","30-Dec-2021","PE","38300","719.95","809.95","565.75","582.8","565.75","582.8","33","321.71","5.74","375","150","-"
"BANKNIFTY","08-Nov-2021","30-Dec-2021","PE","38400","843.25","843.25","602.9","602.9","602.9","602.9","9","87.96","1.56","250","100","-"
"BANKNIFTY","08-Nov-2021","30-Dec-2021","PE","38500","702.4","893.4","604.25","628.85","605","628.85","431","4227.49","79.12","16000","1075","-"
"BANKNIFTY","08-Nov-2021","30-Dec-2021","PE","38600","897.7","897.7","666.05","666.05","666.05","1413.65","10","98.4","1.9","150","50","-"
"BANKNIFTY","08-Nov-2021","30-Dec-2021","PE","38700","681.35","1242.7","681.35","689","689","689","23","227.5","4.97","425","225","-"
"BANKNIFTY","08-Nov-2021","30-Dec-2021","PE","38800","800","993","727.55","747.9","754.55","747.9","48","476.12","10.52","925","625","-"
"BANKNIFTY","08-Nov-2021","30-Dec-2021","PE","38900","944.55","1038.65","760.15","770.35","760.15","770.35","9","89.48","1.96","350","50","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","39000","840","894.75","768.05","803.6","802.35","803.6","563","5606.15","116.9","44975","1650","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","39100","879","892","835.15","888.7","888.7","1650.1","7","69.94","1.52","575","75","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","39200","887.7","960.9","870.7","930.6","930.6","930.6","20","200.58","4.58","800","175","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","39300","989.85","1012.5","871.45","972.1","974.8","972.1","50","503.15","11.9","1150","200","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","39400","998.25","1070","967","986","996.95","986","24","242.36","5.96","825","200","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","39500","1062.1","1118.8","974.7","1036.65","1017.95","1036.65","596","6042.01","156.51","23175","3025","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","39600","1153.55","1169.65","1033.9","1033.9","1033.9","1033.9","21","213.71","5.81","550","0","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","39700","1167","1203.15","1092.4","1183.55","1183.55","1953.55","16","163.34","4.54","1425","175","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","39800","1201.2","1232.5","1157.9","1232.5","1232.5","1232.5","6","61.51","1.81","550","-50","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","39900","5.1","1370.35","5.1","1185.85","1185.85","1185.85","34","349.56","10.41","825","-350","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","40000","1278.9","1381.5","1215","1272.25","1267.3","1272.25","323","3334.4","104.4","32425","600","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","40100","1361.3","1392.9","1361.3","1392.9","1392.9","1392.9","2","20.74",".69","600","0","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","40200","1400.65","1410.35","1400.65","1410.35","1410.35","2229.25","2","20.8",".7","275","0","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","40300","1406","1517.15","1406","1460","1460","1460","6","62.66","2.21","575","25","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","40400","1524","1524","1501.2","1501.2","1501.2","2345.2","2","20.96",".76","525","50","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","40500","1640.65","1643.45","1506.15","1552.8","1573","1552.8","80","841.92","31.92","6275","25","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","40600","1656.4","1717.4","1611.4","1653.2","1653.2","2464.35","6","63.38","2.48","300","0","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","40700","1685.65","1766.8","1667.25","1766.8","1766.8","1766.8","5","53.01","2.14","275","50","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","40800","1787.75","1843.1","1731.8","1843.05","1843.05","2586.6","8","85.17","3.57","400","0","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","40900","1735.05","1935.85","1735.05","1850.5","1850.5","2648.9","12","128.2","5.5","325","25","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","41000","1906.65","2010","1828.7","1877.25","1828.7","1877.25","75","804.69","35.94","16375","-225","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","41100","0","0","0","1694.45","1694.45","2775.7","0","0","0","950","0","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","41200","2006.6","2058.5","2006.6","2031.8","2031.8","2840.25","6","64.85","3.05","225","50","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","41300","2150.2","2150.2","2150.2","2150.2","2150.2","2905.55","1","10.86",".54","225","0","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","41400","0","0","0","2023.3","2023.3","2971.6","0","0","0","400","0","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","41500","2279.8","2297.1","2234.15","2234.15","2234.15","3038.3","3","32.83","1.7","2450","-25","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","41600","0","0","0","2171.65","2171.6","3105.8","0","0","0","75","0","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","41700","0","0","0","2101.4","2101.4","3173.95","0","0","0","75","0","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","41800","0","0","0","1660.85","1660.85","3242.8","0","0","0","25","0","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","41900","0","0","0","4417.7","0","3312.4","0","0","0","0","0","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","42000","2584","2725","2560","2646.3","2560","2646.3","49","546.73","32.23","8250","400","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","42100","0","0","0","2600","2600","3453.55","0","0","0","0","0","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","42200","0","0","0","2650","2650","3525.1","0","0","0","0","0","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","42300","0","0","0","2750","2750","3597.35","0","0","0","0","0","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","42400","0","0","0","4614.05","0","3670.2","0","0","0","0","0","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","42500","0","0","0","2839.8","2839.8","3743.75","0","0","0","325","0","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","42600","0","0","0","4669.25","0","3819.65","0","0","0","0","0","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","42700","0","0","0","4213.8","0","3894.55","0","0","0","0","0","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","42800","0","0","0","4285.25","0","3970.05","0","0","0","0","0","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","42900","0","0","0","4357.25","0","4046.15","0","0","0","0","0","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","43000","3484.25","3520","3464.8","3499.85","3485.35","3499.85","10","116.24","8.74","650","225","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","43100","0","0","0","4502.75","0","4200.1","0","0","0","0","0","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","43200","0","0","0","4576.3","0","4276.3","0","0","0","0","0","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","43300","0","0","0","4652.15","0","4354.6","0","0","0","0","0","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","43400","0","0","0","4476","0","4433.4","0","0","0","0","0","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","43500","0","0","0","3900","3900","4512.8","0","0","0","75","0","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","43600","0","0","0","4623.05","0","4592.7","0","0","0","0","0","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","43700","0","0","0","4699.2","0","4673.1","0","0","0","0","0","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","43800","0","0","0","4484.85","0","4754","0","0","0","0","0","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","43900","0","0","0","4560.55","0","4835.45","0","0","0","0","0","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","44000","4403.65","4403.65","4403.65","4403.65","4403.65","4917.35","1","12.1","1.1","375","0","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","44100","0","0","0","4466.4","0","4999.75","0","0","0","0","0","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","44200","0","0","0","4542.55","0","5082.6","0","0","0","0","0","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","44300","0","0","0","4617.5","0","5165.95","0","0","0","0","0","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","44400","0","0","0","4076.05","0","5249.7","0","0","0","0","0","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","44500","0","0","0","4703.3","4703.3","5333.95","0","0","0","25","0","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","44600","0","0","0","4218.7","0","5418.6","0","0","0","0","0","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","44700","0","0","0","4290.8","0","5503.65","0","0","0","0","0","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","44800","0","0","0","4363.5","0","5589.15","0","0","0","0","0","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","44900","0","0","0","4436.7","0","5675.05","0","0","0","0","0","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","45000","0","0","0","6000","6000","5761.35","0","0","0","25","0","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","45100","0","0","0","4586.55","0","5848.05","0","0","0","0","0","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","45200","0","0","0","4661.4","0","5935.1","0","0","0","0","0","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","24000","0","0","0","9.85","9.85","0.05","0","0","0","350","0","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","27000","0","0","0","2544.9","0","0.8","0","0","0","0","0","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","28500","0","0","0","3172.15","0","3.95","0","0","0","0","0","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","30000","41.05","44.3","36.5","38.7","39.35","38.7","63","473.1",".6","6700","750","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","31500","0","0","0","4640.8","0","47.55","0","0","0","0","0","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","33000","62.2","64.4","52.2","52.2","52.2","124.75","25","206.62",".37","2650","150","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","33200","0","0","0","748.55","0","140.2","0","0","0","0","0","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","33300","0","0","0","775","0","148.45","0","0","0","0","0","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","33400","0","0","0","785.9","0","157.1","0","0","0","0","0","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","33500","60.05","75.95","60.05","63.1","63.15","63.1","83","696.49","1.37","1850","175","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","33600","0","0","0","837.55","0","175.6","0","0","0","0","0","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","33700","0","0","0","864.25","0","185.45","0","0","0","0","0","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","33800","0","0","0","891.55","0","195.8","0","0","0","0","0","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","33900","0","0","0","919.4","0","206.55","0","0","0","0","0","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","34000","84.05","88.5","72","75.75","76","75.75","68","579.37","1.37","5850","750","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","34100","0","0","0","976.95","0","229.45","0","0","0","0","0","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","34200","0","0","0","1006.65","0","241.6","0","0","0","0","0","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","34300","0","0","0","1036.9","0","254.25","0","0","0","0","0","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","34400","0","0","0","1066.35","0","267.4","0","0","0","0","0","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","34500","96","104.95","89.95","90.6","90","90.6","11","95.13",".26","1300","175","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","34600","0","0","0","1130.2","0","295.3","0","0","0","0","0","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","34700","0","0","0","170","170","310.1","0","0","0","50","0","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","34800","0","0","0","1196.5","0","325.4","0","0","0","0","0","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","34900","0","0","0","1230.6","0","341.3","0","0","0","0","0","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","35000","117.65","145","110","114.4","114.95","114.4","292","2563.89","8.89","11175","1500","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","35100","0","0","0","1300.65","0","374.8","0","0","0","0","0","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","35200","0","0","0","1336.6","0","392.45","0","0","0","0","0","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","35300","0","0","0","1373.25","0","410.7","0","0","0","0","0","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","35400","0","0","0","1410.5","0","429.6","0","0","0","0","0","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","35500","147.95","254.4","81.6","142","147.8","142","169","1506.22","6.35","3425","400","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","35600","0","0","0","1486.9","0","469.35","0","0","0","0","0","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","35700","0","0","0","1526.05","0","490.15","0","0","0","0","0","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","35800","0","0","0","1565.85","0","511.7","0","0","0","0","0","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","35900","0","0","0","1606.35","0","533.85","0","0","0","0","0","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","36000","190","342.25","159.1","177.05","180.6","177.05","357","3230.13","17.13","23250","925","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","36100","0","0","0","1689.15","0","580.3","0","0","0","0","0","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","36200","0","0","0","1731.55","0","604.6","0","0","0","0","0","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","36300","0","0","0","1774.55","0","631.05","0","0","0","0","0","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","36400","0","0","0","1818.25","0","656.7","0","0","0","0","0","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","36500","249.6","250.45","212.15","224.8","222.55","224.8","278","2553.2","16.45","7475","-250","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","36600","269.15","269.15","227.9","233.6","233.6","233.6","13","119.78",".83","150","50","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","36700","283.3","284.1","193.2","238.65","284.1","238.65","4","36.96",".26","25","0","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","36800","0","0","0","1999.35","0","766.65","0","0","0","0","0","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","36900","0","0","0","2046.25","0","794.55","0","0","0","0","0","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","37000","306.95","331.3","273.3","286.55","283.6","286.55","618","5763.53","47.03","48250","1725","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","37100","313.65","313.65","297.35","305.4","297.35","305.4","3","28.06",".23","25","25","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","37200","0","0","0","2190.75","0","887.85","0","0","0","0","0","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","37300","371.6","371.6","326.25","330.4","330","330.4","20","188.25","1.75","175","100","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","37400","0","0","0","2290.1","0","954.05","0","0","0","0","0","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","37500","392.95","450","357.55","381.4","376.9","381.4","562","5323.73","54.98","14650","2000","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","37600","414","430.8","380","425.7","425.7","1023.45","11","104.55","1.15","600","25","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","37700","458.8","458.8","412.6","416.55","416.55","416.55","7","66.74",".77","500","125","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","37800","465","593.7","437.75","448.75","448.75","448.75","20","191.33","2.33","475","225","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","37900","495.2","508.9","457.65","486.45","486.45","1133.7","22","211.11","2.66","425","300","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","38000","484.95","545","462.05","485","479.25","485","703","6767.05","88.55","31100","3800","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","38100","550.5","556.2","506.15","550.25","550.25","1211.4","9","86.94","1.22","400","150","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","38200","570.75","592.15","526.45","555.85","544.7","555.85","20","193.82","2.82","575","50","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","38300","600.55","620.95","544.4","586.3","570.95","586.3","16","155.57","2.37","550","175","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","38400","630.35","644.4","575.55","594.25","575.55","594.25","20","195.08","3.08","450","200","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","38500","648.8","741.55","600","620.15","619.9","620.15","301","2946.39","49.26","16375","375","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","38600","697.1","719.65","653.7","698.7","698.7","698.7","10","98.24","1.74","275","125","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","38700","740.55","756.3","670.9","670.9","670.9","670.9","9","88.71","1.64","575","150","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","38800","770","776.4","718.4","728","728","728","6","59.33","1.13","1025","100","-"
"BANKNIFTY","09-Nov-2021","30-Dec-2021","PE","38900","757.35","825.95","741.55","775.6","741.55","775.6","11","109.16","2.18","500","150","-"
