Date,Open,High,Low,Close,Adj Close,Volume
20101102,119.419998,119.75,119.099998,119.470001,97.077187,158345900
20101103,119.68,120.019997,118.449997,119.949997,97.467224,226702800
20101104,121.279999,122.32,119.970001,122.260002,99.344276,215039400
20101105,122.339996,122.919998,122.18,122.720001,99.718033,180654100
20101108,122.339996,122.690002,121.940002,122.489998,99.531151,156107100
20101109,122.82,122.949997,121.120003,121.610001,98.816101,186621600
20101110,121.580002,122.160004,120.660004,122.099998,99.214256,221387400
20101111,121.050003,121.82,120.68,121.639999,98.840446,158017600
20101112,120.82,121.349998,119.650002,120.199997,97.670364,239068800
20101115,120.580002,121.050003,119.980003,120.029999,97.532234,163940800
20101116,119.290001,119.489998,117.589996,118.160004,96.012756,299566200
20101117,118.209999,118.709999,117.860001,118.220001,96.061501,172308900
20101118,119.360001,120.389999,119.349998,119.959999,97.475349,197723700
20101119,119.900002,120.339996,119.25,120.290001,97.743507,156852900
20101122,119.690002,120.239998,118.769997,120.190002,97.662254,181361000
20101123,118.769997,119.019997,117.989998,118.449997,96.248398,222309000
20101124,119.199997,120.230003,119.18,120.199997,97.670364,140046100
20101126,119.160004,119.809998,118.800003,118.800003,96.532776,76007800
20101129,118.5,119.480003,117.739998,119.160004,96.825317,223642300
20101130,117.980003,119.169998,117.809998,118.489998,96.280869,233930700
20101201,120.199997,121.239998,120.190002,121.010002,98.328575,221037200
20101202,121.199997,122.650002,121.129997,122.559998,99.58802,191213600
20101203,122.139999,123.029999,122.110001,122.889999,99.856201,151288900
20101206,122.629997,123.040001,122.5,122.760002,99.750549,103050500
20101207,123.940002,124.010002,122.760002,122.830002,99.807426,206581000
20101208,122.980003,123.379997,122.410004,123.279999,100.17308,138019200
20101209,123.970001,124.019997,123.150002,123.760002,100.563103,123705100
20101210,124.139999,124.599998,123.730003,124.480003,101.148155,117571700
20101213,125.050003,125.199997,124.519997,124.559998,101.213165,133812700
20101214,124.75,125.230003,124.290001,124.669998,101.302551,147249600
20101215,124.440002,124.93,123.889999,124.099998,100.839401,160823100
20101216,124.18,124.910004,123.75,124.82,101.424446,185035200
20101217,124.080002,124.459999,123.82,124.300003,101.533043,141075300
20101220,124.639999,124.900002,123.980003,124.599998,101.778084,119085500
20101221,124.989998,125.470001,124.870003,125.389999,102.423409,94965500
20101222,125.480003,125.82,125.410004,125.779999,102.742004,78878100
20101223,125.639999,125.779999,125.290001,125.599998,102.594963,70053700
20101227,125.129997,125.769997,125.040001,125.650002,102.635803,58126000
20101228,125.900002,125.949997,125.5,125.830002,102.782837,55309100
20101229,125.980003,126.199997,125.900002,125.919998,102.856354,58033100
20101230,125.800003,126.129997,125.529999,125.720001,102.692986,76616900
20101231,125.529999,125.870003,125.330002,125.75,102.717484,91218900
20110103,126.709999,127.599998,125.699997,127.050003,103.779396,138725200
20110104,127.330002,127.370003,126.190002,126.980003,103.722198,137409700
20110105,126.580002,127.720001,126.459999,127.639999,104.261322,133975300
20110106,127.690002,127.830002,127.010002,127.389999,104.057114,122519000
20110107,127.559998,127.769997,126.150002,127.139999,103.852882,156034600
20110110,126.580002,127.160004,126.199997,126.980003,103.722198,122401700
20110111,127.440002,127.739998,126.949997,127.43,104.089745,110287000
20110112,128.210007,128.720001,127.459999,128.580002,105.029152,107929200
20110113,128.630005,128.690002,128.050003,128.369995,104.857582,129048400
20110114,128.190002,129.330002,128.100006,129.300003,105.617264,117677900
20110118,129.179993,129.639999,129.029999,129.520004,105.796959,114401300
20110119,129.410004,129.539993,127.910004,128.25,104.759583,151958400
20110120,127.959999,128.399994,127.129997,128.080002,104.620705,175745700
