Date,Close,High,Low,Open,Volume
,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
2010-04-09,282.5189208984375,288.3363442783524,281.32332777468247,286.23064874759956,3018012
2010-04-12,284.8385925292969,285.5167034131815,281.9834254951651,282.3046404997832,2869882
2010-04-13,292.9580078125,294.01085513527363,280.96631358947405,285.516736578697,8404916
2010-04-15,293.2614440917969,297.9724755927773,292.31566098968995,293.3685085338913,4290952
2010-04-16,290.90576171875,295.5097263129897,289.745850353391,292.29766407045724,3810958
2010-04-19,289.7817077636719,294.43919614606915,285.78446825935134,289.0857562161406,6947704
2010-04-20,281.7694091796875,297.1694812319225,280.87716912528697,294.43921795217506,12016986
2010-04-21,280.16326904296875,285.15981142080517,278.4680135933457,283.73222788428046,7107490
2010-04-22,280.5024108886719,283.2505143995801,278.7357713614307,281.62662020004154,4751116
2010-04-23,278.4502258300781,282.66159370284925,277.4866024039965,281.2518503372114,4306068
2010-04-26,280.19903564453125,282.3047307184175,278.45025834717063,280.52025075180296,2512548
2010-04-27,280.9840393066406,281.91198139157336,278.75344071284474,280.5022387236565,2621234
2010-04-28,274.9169921875,279.7886314380105,273.0254476908577,278.3788878416588,2400382
2010-04-29,271.1517639160156,276.6836524855428,269.67063665024716,276.6301093667491,4622964
2010-04-30,273.1681213378906,275.80913783868374,272.1509549873612,273.02535426943854,3690224
2010-05-03,273.6678466796875,275.3095813390291,269.13526315225744,271.6870782490933,2416560
2010-05-04,271.5978088378906,276.5408088662729,270.098841541541,276.5408088662729,2896028
2010-05-05,273.2930603027344,274.0960761508325,264.15653314431955,267.6719493660474,4371230
2010-05-06,273.77490234375,275.1311245180849,270.95543712224844,274.078277001989,2580872
2010-05-07,264.60272216796875,272.1689004862652,262.31857889020074,270.17029145562174,4267152
2010-05-10,274.89910888671875,300.8632895702745,265.887486037787,271.2409253539841,2327814
2010-05-11,269.9204406738281,278.02198423738616,269.06390334301864,276.59440023616725,1351288
2010-05-12,271.0446472167969,274.0782629443778,268.06455281448785,270.1702477386774,2740076
2010-05-13,273.2395935058594,275.95201642017304,271.75848804233226,273.06114548978104,1321452
2010-05-14,272.614990234375,277.30818116427133,269.45646947107446,273.3823253176729,2026996
2010-05-17,266.1551513671875,276.57651733284104,261.9973048886676,276.57651733284104,3722050
2010-05-18,262.3542175292969,266.2443922962355,259.21353736555255,266.2443922962355,3199180
2010-05-19,257.5003967285156,261.60469965627436,255.64453365671565,260.5340119359895,3929266
2010-05-20,260.5340270996094,261.35488337629715,255.59102721654693,260.17713117207563,2398092
2010-05-21,256.5011291503906,259.0707844024182,244.56295500892938,253.39612996182393,2675092
2010-05-24,256.1084899902344,260.5340078784346,254.3597131442563,258.7495283724179,2885428
2010-05-25,249.66664123535156,254.8237937998471,246.8114726773701,252.68241738136098,2297366
2010-05-26,263.38909912109375,265.81598619267163,251.29032284656392,252.6822251730818,3689464
2010-05-27,264.7633361816406,267.65420736796153,259.53482191758815,262.3186068582176,6883872
2010-05-28,267.95745849609375,268.9210818587303,262.4969551520851,267.6005625679468,2479374
2010-05-31,265.1915283203125,268.7069664583543,263.38920814964126,267.1366155826646,3327660
2010-06-01,263.8175354003906,268.3679595356826,262.21150335264053,265.19157632796197,3136912
2010-06-02,269.1888122558594,271.0625162854825,262.7825245979357,263.3178686063995,2769330
2010-06-03,273.18603515625,274.4530115420991,265.9231888160014,271.2409476879003,1684434
2010-06-04,273.150390625,274.70290155488556,269.5279086883472,273.1860933009002,1368210
2010-06-07,268.8319091796875,270.4557816060108,262.6754532442748,267.6363163055117,1734922
2010-06-08,267.743408203125,271.9547770341519,266.60133654135365,269.0996087713262,2242222
2010-06-09,261.6226501464844,270.72349959717627,260.89101758650145,268.3858347811889,4867400
2010-06-10,267.850341796875,268.74258144310045,260.53397669782646,260.53397669782646,1796036
2010-06-11,270.9197998046875,272.4187676651829,268.0289503319666,271.8834235566636,3237024
2010-06-14,278.7357177734375,280.91277420537955,270.5271114881762,272.43649597603365,3550492
2010-06-15,278.4086608886719,282.62423426663497,274.97445081809616,274.97445081809616,2642976
2010-06-16,281.5702819824219,283.4418538065446,278.844704868148,282.40612119463856,2328816
2010-06-17,281.75213623046875,285.20453573560616,277.53658360178497,282.3699384728143,1528920
2010-06-18,284.62298583984375,286.6944292366806,280.6436381371216,281.75203525009357,2225672
2010-06-21,286.2583923339844,288.54787354433245,285.13180672324614,288.14813095456805,1907428
2010-06-22,282.9694519042969,285.82221401739946,281.0251934019254,285.2770985424776,1468324
2010-06-23,285.74957275390625,286.7126191177136,279.77146766306225,279.82598809150755,2959524
2010-06-24,281.07977294921875,286.54909492862527,278.99016318911777,285.749587627729,3777510
2010-06-25,275.64666748046875,281.9336602063549,274.77447403075473,281.9336602063549,2037322
2010-06-28,277.9179992675781,278.79019277310226,275.31960700883917,275.62851904158003,1153124
2010-06-29,273.9386291503906,278.0088281954249,272.19426446846177,278.0088281954249,2614662
2010-06-30,272.92132568359375,276.1556884821321,269.37807278690264,274.3749678976209,3316516
2010-07-01,266.016357421875,272.55774326011783,263.74504289470735,272.55774326011783,3407744
2010-07-02,270.3047180175781,271.1042255317169,265.59854773605866,267.034023607678,2943550
2010-07-05,268.5603332519531,272.15810572264746,267.8698444971122,272.1217513677106,2165596
2010-07-06,275.8830261230469,276.8824047668452,267.4155456873065,267.6517713299835,2760904
2010-07-07,277.86358642578125,278.88115330309364,272.1762269034865,276.70069087595704,2152934
2010-07-08,282.297119140625,283.09662624397043,279.69874878075814,280.55275412111064,2187564
2010-07-09,281.443115234375,284.91367921208575,280.09849266927944,283.46003799161593,1836666
2010-07-12,287.7119445800781,288.5477838502845,283.38735305307307,283.38735305307307,2725776
2010-07-13,281.5158386230469,287.8209993707781,279.6624325155838,287.8209993707781,5545886
2010-07-14,281.5158386230469,285.1681082319312,279.91682419866396,282.7332544324058,2833842
2010-07-15,284.2231750488281,285.240741591552,278.09972061841154,280.1893297573281,3795536
2010-07-16,302.9570617675781,304.7195931777977,288.91124219004075,288.91124219004075,19135452
2010-07-19,300.43133544921875,303.3386181976214,299.1775653278087,302.1575345810828,3027924
2010-07-20,300.6312561035156,303.28414761121047,299.8135826961625,300.43138481788037,2342062
2010-07-21,306.3549499511719,307.0090841981798,301.4852419930288,302.35743577624555,2943720
2010-07-22,306.609375,307.4452145276836,302.5391738703269,306.3549832704932,1362882
2010-07-23,305.01031494140625,308.8988102834895,303.4839869720791,308.8988102834895,1894472
2010-07-26,308.6262512207031,309.48025670265554,305.4100783758605,306.13689910290367,2766490
2010-07-27,308.5898742675781,312.4601807688572,307.5178094146286,310.71581571329443,2106602
2010-07-28,310.5160827636719,311.78801941783104,307.808670306513,309.2623121969806,4359228
2010-07-29,309.62353515625,311.4448500689338,309.2592721737132,311.4448500689338,5331904
2010-07-30,305.9081115722656,309.62359920934836,304.15965334094807,309.259336151455,1283426
2010-08-02,305.3616638183594,309.0589421053782,304.888126372117,307.0737043389422,2827762
2010-08-03,303.0850524902344,307.6201317025798,301.8101318733498,306.34521108569515,1281552
2010-08-04,316.47161865234375,317.6372644362935,304.46915105993105,304.5237993907584,5583934
2010-08-05,319.76824951171875,321.42566386431497,315.32425892237575,317.63731996244934,2912950
2010-08-06,314.978271484375,321.8264125452761,313.50301054236786,320.5514918390979,2437734
2010-08-09,320.49676513671875,321.8991909103817,308.2028899039999,313.6850653866457,4259986
2010-08-10,314.9053955078125,322.37278776681785,313.77618898617663,322.37278776681785,1545194
2010-08-11,312.5923156738281,318.00161256137125,311.37202123207845,313.9947193904948,4020248
2010-08-12,310.88018798828125,312.13689948648624,308.2392818652777,312.13689948648624,2278092
2010-08-13,311.2262878417969,314.3225230607384,305.2523662909357,312.17336266268717,2589906
2010-08-16,311.11700439453125,314.19503104257706,309.18641503425783,312.1733759366978,1319098
2010-08-17,309.6962890625,313.63032351719283,307.4378548763191,309.6598494366728,1733196
2010-08-18,317.3094482421875,319.0214885612582,309.62350885664915,310.71629771143733,2888916
2010-08-19,317.65545654296875,320.87919653797803,315.9252077731731,318.3657736424008,2148534
2010-08-20,316.5263366699219,320.5150209459936,314.3589673844903,316.5445453732585,1746396
2010-08-23,317.05450439453125,318.8940279836717,312.1915803069554,313.2661605367615,1049830
2010-08-24,317.1636962890625,321.24344502027077,315.08739341191847,316.90870782470415,2650474
2010-08-25,317.3458251953125,321.09772840911154,315.56092819190394,317.63723105246197,2379968
2010-08-26,319.2764892578125,320.1871466715541,313.35721606849194,318.3658318440709,4204428
2010-08-27,311.8273620605469,318.0016248591942,309.9878382075307,317.6737792393949,1276514
2010-08-30,308.0389709472656,314.28606716733844,306.01729379907744,314.28606716733844,1558570
2010-08-31,307.3468933105469,308.7857365465407,302.41113431491453,305.98090711805554,2447874
2010-09-01,312.6833190917969,313.6303938502389,305.98087204901356,306.70939793484456,2745484
2010-09-02,307.4743957519531,315.9981590209906,306.52732082554877,315.9981590209906,2758800
2010-09-03,304.9974365234375,310.16997609693254,304.196053395231,309.6235815412715,2777970
2010-09-06,311.5724182128906,312.3555927321245,305.2524626350091,305.2524626350091,2287978
2010-09-07,317.400634765625,318.69378652217165,311.80920522396787,312.53773140439773,2484236
2010-09-08,320.2054443359375,321.6078704824439,312.8655568816473,314.72328962867533,4189478
2010-09-09,318.62078857421875,321.4620349750211,317.4004944218588,321.279903510446,2938158
2010-09-13,320.4603271484375,323.82975940319517,317.1637519295411,317.40050950503274,2349410
2010-09-14,326.142822265625,327.47239092168235,320.6606693335832,321.64418374176364,3071038
2010-09-15,333.227783203125,334.9034063189477,327.4724323317398,327.8366953265471,5560394
2010-09-16,326.1611022949219,332.7360450628954,314.9053665912896,330.7508072468374,2334264
2010-09-17,332.8634338378906,334.6665396408918,327.87302765735717,327.87302765735717,3007978
2010-09-20,332.2988586425781,335.81400481815064,330.27720382308377,334.02910756398376,2419108
2010-09-21,347.4887390136719,348.9639999111937,331.5886480786484,332.2078997066896,4997184
2010-09-22,340.67706298828125,349.6925746792302,338.7646817205042,348.23552228473335,4031066
2010-09-23,339.2562561035156,344.33772820102473,337.96312720522144,342.4071392031502,3327236
2010-09-24,339.474853515625,341.64222246883173,336.9432216201263,339.8937425595535,2738784
2010-09-27,337.89031982421875,342.93537526476297,335.85045609896906,340.585874677371,3423290
2010-09-28,334.9945373535156,338.8739256645437,332.97285955205876,337.03440162883857,2521714
2010-09-29,335.2493591308594,341.4054111810626,333.26414406470764,336.94319054946163,3370194
2010-09-30,337.65362548828125,338.7646233009237,333.35532611232367,336.9433081218865,7560924
2010-10-01,350.27520751953125,351.877973226537,335.8504050878542,337.6717196490681,3326156
2010-10-04,348.16253662109375,355.1563899779991,347.14260476823915,352.1512205243391,2140956
2010-10-05,346.1408386230469,351.8597708953267,344.6473695489607,346.0497728933381,2211664
2010-10-06,349.5650329589844,352.57020301946807,346.0498857526719,346.0498857526719,1838960
2010-10-07,345.6127014160156,351.87802894525424,341.82437986852875,349.6924511257185,1972940
2010-10-08,343.35418701171875,347.76178126639195,316.5444475295136,343.8823726423123,2695996
2010-10-11,342.735107421875,347.48873570545663,338.4185770053593,343.3543368111689,3065370
2010-10-12,346.3048400878906,348.1625725030193,342.0793759293746,343.3725273714094,2608902
2010-10-13,361.658447265625,363.4251358456706,345.721943808964,348.21715826131407,5350604
2010-10-14,359.1816711425781,365.72019906851204,357.83389305402096,363.13393962162894,2949086
2010-10-15,346.1590270996094,368.26978942774485,344.22843818913833,363.89863465708913,5717798
2010-10-18,357.4329833984375,358.4347064092357,338.7645091062898,353.33502562699044,4480734
2010-10-19,352.51544189453125,359.6732171872841,351.18587333937853,357.70618852020635,2200912
2010-10-20,350.8763427734375,357.1598796671222,348.3082930112841,351.33167153384943,2206638
2010-10-21,359.2362060546875,362.0228049055083,353.3351404987566,354.81040132952654,3752354
2010-10-22,378.90631103515625,382.2575569273746,372.27674298741107,372.27674298741107,9610404
2010-10-25,388.650390625,390.83596862815637,377.81356635934975,379.9263095486802,5156316
2010-10-26,387.0657958984375,388.9417589555854,379.39808759680335,387.39364144159686,3507024
2010-10-27,381.8205261230469,388.5958546899959,380.12673844701567,386.1188480670569,2141382
2010-10-28,383.5325012207031,388.8689627803812,378.8334998771645,382.4761296836757,5255690
2010-10-29,383.5325012207031,386.1187594901869,375.55513305130444,386.1187594901869,2212398
2010-11-01,384.4449157714844,389.1893469364725,382.8755861044746,383.9522337528771,1147948
2010-11-02,383.0032043457031,386.85350945331066,380.90470653498943,385.0287287483422,1565778
2010-11-03,384.225830078125,393.7876628290119,382.6200142019394,383.5324045236007,2217878
2010-11-04,390.1929931640625,393.64181199098897,387.4010688730472,387.5835470025211,1717440
2010-11-08,389.8280334472656,395.0286600911407,387.6200302800873,394.15275616737057,2248586
2010-11-09,398.2037353515625,400.9773938013996,389.9557334282359,391.92650598875633,3504086
2010-11-10,398.641845703125,404.3716426754128,396.3790895644506,398.62358006518014,1540224
2010-11-11,388.58721923828125,397.8023657851388,386.21500329552583,397.8023657851388,1926096
2010-11-12,385.35723876953125,390.4666252815424,382.54704945773625,386.8535501951287,1802330
2010-11-15,389.0433654785156,394.0980006696492,384.29893419219223,388.6784092257215,1389396
2010-11-16,382.8026428222656,389.18937758579267,380.35740906831955,389.0433861668468,2178076
2010-11-18,380.5763854980469,391.23308990288456,379.55449020429097,391.23308990288456,2765160
2010-11-19,370.5765686035156,382.83908914558833,367.14597109672246,381.342777497505,2172652
2010-11-22,379.2259216308594,380.64925950744026,369.1531409317122,370.7954435853876,2221236
2010-11-23,375.9231262207031,381.37920322178866,369.481640816033,377.3646852931382,1684448
2010-11-24,366.6897277832031,377.5471743137334,364.5729863600137,374.0800905476817,3008608
2010-11-25,372.9122619628906,380.2478953661548,367.54740106203417,368.6240263684391,5855006
2010-11-26,382.20037841796875,384.6638327548714,374.08010301114155,374.08010301114155,3617826
2010-11-29,390.9775390625,393.6052055072362,383.2951943291375,385.02873603164966,4518892
2010-11-30,392.6929626464844,396.3607911307392,384.33545481020644,387.03614022917907,4808408
2010-12-01,394.8462829589844,398.97026297317046,388.3135554007283,388.3135554007283,3776032
2010-12-02,399.9191589355469,401.1599748008405,392.3463151883805,398.1673507546235,4095716
2010-12-03,400.4847106933594,406.1962846116649,398.2219998840248,398.9154256321503,2030112
2010-12-06,402.07232666015625,405.10148168568503,399.7366420456546,401.4519187876158,1930954
2010-12-07,396.8899230957031,401.4518762347342,394.919150429577,401.4518762347342,2158324
2010-12-08,393.8424987792969,398.87886769400745,390.9593358406302,398.1489552817029,1984132
2010-12-09,391.4519958496094,400.4664403660787,389.8096930140523,395.50300060058703,2579902
2010-12-10,392.29132080078125,395.5576600756652,385.7585977007082,389.4081587007149,2245624
2010-12-13,392.72943115234375,394.40822107536763,382.6201603471337,390.8681630952885,2115066
2010-12-14,394.49945068359375,397.6563312367108,388.3682122573404,391.67103967392273,2615340
2010-12-15,402.78399658203125,404.51753886576415,394.7002062857167,396.01403994858595,2572034
2010-12-16,416.30560302734375,417.50997654905814,402.9664779718157,404.73650698680547,4515704
2010-12-20,425.7945556640625,429.55362388866,406.87157782933184,414.15248374099355,4514046
2010-12-21,423.64111328125,427.81984334450766,421.1593936613878,426.63373586669184,2810642
2010-12-22,419.6085510253906,426.6339605554961,415.2290749546755,425.9040478770436,3186836
2010-12-23,416.0502624511719,423.18517731597416,413.1670982135917,419.6998261568839,2850924
2010-12-24,416.4515686035156,419.26175846301885,410.8494990674902,413.8603881346071,1624640
2010-12-27,416.4880065917969,423.1484573852754,415.3931379682114,417.87485800179917,1664936
2010-12-28,418.36749267578125,420.0280610539522,416.0682955563676,416.4879595077109,1012876
2010-12-29,422.23614501953125,424.0791920305001,418.62311353319876,419.33476045012446,1042370
2010-12-30,427.07183837890625,428.75067297534406,420.61212978071364,420.61212978071364,3845552
2010-12-31,425.4111633300781,430.6482753962324,424.0060910026192,427.9111041543072,1532980
2011-01-03,422.6376647949219,429.53530328601965,421.3603177335586,425.90400588884745,1405042
2011-01-04,417.7835388183594,425.5936090786837,415.35657159151026,424.7724577684926,2502868
2011-01-05,422.9660339355469,425.5025066381318,416.6888041693288,417.96615106189955,3069674
2011-01-06,427.619140625,431.3782071196885,420.8309645499309,426.2688205717396,2846720
2011-01-07,417.0172424316406,433.1482898735381,415.3749394072263,429.18852371362533,2532724
2011-01-10,412.72900390625,419.3347026709856,409.11592836742807,418.78726833329506,3952426
2011-01-11,400.90460205078125,414.426254377956,396.9995864235411,409.8460337760832,3768730
2011-01-12,414.5720520019531,420.2836264674701,404.37154220068516,405.064968015246,3160874
2011-01-13,410.302001953125,421.8710955067266,407.3640867652218,412.01727824834603,5589198
2011-01-14,408.8056335449219,419.69956553148126,408.7508812132687,412.36395594834096,3151692
2011-01-17,415.1011962890625,418.4405544733637,408.750949414875,409.18887904054947,3000212
2011-01-18,438.878173828125,441.19563719834,424.9368177897885,428.45865465335,8481370
2011-01-19,435.392822265625,441.2321224804196,432.47317215822767,439.20659739828267,2952040
2011-01-20,442.3999938964844,444.7904753997899,430.6484192588735,430.6484192588735,4545208
2011-01-21,442.1990661621094,445.2464406780002,439.4071430953379,441.5968796888363,2597404
2011-01-24,441.3050842285156,445.24662958927155,437.30883106995464,437.9475045140376,2016678
2011-01-25,433.7686767578125,444.9910790651062,430.6482836620004,443.34877628842906,2467094
2011-01-27,438.4662780761719,442.3230289727162,431.9590903153121,434.1342665831774,4714118
2011-01-28,431.8677673339844,440.0017310380215,425.98207667996644,436.8578259022183,3014578
2011-01-31,423.8800048828125,427.3529329090192,412.5655887949667,427.3529329090192,5940816
2011-02-01,420.46197509765625,425.8907017267725,414.1924163574534,425.8907017267725,4212708
2011-02-02,432.2698669433594,438.28354301020823,424.9218910197382,427.7185210439544,3937618
2011-02-03,432.7267761230469,437.1136321910358,427.9560969243534,433.09234746204595,1883412
2011-02-04,419.9683532714844,432.5074228619717,416.8427006129549,429.9118753964788,3457600
2011-02-07,413.5160217285156,428.99795873653375,411.81610610711994,428.99795873653375,2578382
2011-02-08,411.3042297363281,420.37041514386317,408.8914682630743,413.8266804414842,5288638
2011-02-09,401.5070495605469,412.9494065534283,396.1696719108677,410.35385877711406,6012732
2011-02-10,398.7469787597656,407.42929894820884,391.8925154531,402.12851399105404,4551822
2011-02-11,398.3265380859375,403.6638709251369,386.00680131580816,396.3158956404891,2945056
2011-02-14,406.6250915527344,409.4399735205217,397.37611715786346,398.83840277757963,2462548
2011-02-15,401.28765869140625,409.07434640613735,393.5558602304383,409.07434640613735,3625426
2011-02-16,400.8490295410156,405.6745540437378,395.1826729902763,403.95638635916305,2464592
2011-02-17,405.49176025390625,407.41101001503716,399.3501877935352,403.95637829516676,1477760
2011-02-18,398.3630065917969,413.9729270475653,395.58467378451127,405.8755142577616,4076928
2011-02-21,416.2395324707031,419.6759121046558,386.8475868442151,398.4727736882185,5657800
2011-02-22,416.2945556640625,419.5664028177931,409.4400898737651,410.4088632972128,3305400
2011-02-23,411.4689025878906,418.56095196944057,410.5732258925073,412.4193792923382,1879344
2011-02-24,406.44232177734375,416.2944536760861,398.9481076826261,409.0744181458093,5378830
2011-02-25,405.8026123046875,408.34331607197646,397.83313671918387,404.0661478898783,3070474
2011-02-28,405.8756408691406,419.7673538644366,402.1285340743568,402.56720189772676,3229396
2011-03-01,411.0850524902344,413.82683807820837,401.2511725896177,406.88098125534094,3167804
2011-03-03,420.4800720214844,422.23483203073346,404.68741043984585,409.403288917477,3452600
2011-03-04,415.1245422363281,425.28739844988735,414.0095318280414,425.28739844988735,2061198
2011-03-07,405.14453125,411.2678526110986,400.09962774113666,410.9022811865554,4184588
2011-03-08,408.59912109375,412.656999186742,404.0112269655838,404.0112269655838,3947902
2011-03-09,411.8893127441406,416.0202877574533,408.89164486530007,410.37222700845325,2424486
2011-03-10,405.25408935546875,410.1710055739072,402.1284368371639,410.1710055739072,1871324
2011-03-11,393.7386169433594,403.0058411894517,388.7120111799023,402.128461076567,5012882
2011-03-14,401.23284912109375,402.8596237625304,386.9207219833958,391.5269120232941,3248618
2011-03-15,398.3998107910156,400.46525392176073,389.57125075607445,392.98933511782843,3411868
2011-03-16,407.5573425292969,410.70124823174746,398.89331658032836,399.204043403314,2677874
2011-03-17,401.3973693847656,409.0378200403959,399.4415714553776,403.95636900743716,2056102
2011-03-18,395.82244873046875,405.4186983533501,393.3913899009221,399.75234143317255,2211348
2011-03-21,391.45391845703125,399.0212294661852,389.88194340420205,399.0212294661852,2619090
2011-03-22,390.9786682128906,394.817168461825,388.6024537730741,393.02585942057135,2657774
2011-03-23,389.0957336425781,391.5267912716312,386.50018680852673,391.5267912716312,4352248
2011-03-24,399.7157897949219,400.50177725381724,391.1614098506743,391.5269812617497,3094834
2011-03-25,409.31195068359375,412.5472480458011,403.49935758134956,408.2883331041193,4146434
2011-03-28,409.4032897949219,411.88914775038495,405.0529825911105,410.84727851627315,2248642
2011-03-29,416.2760314941406,421.1015995457023,409.12913918210705,409.43986586951655,3159588
2011-03-30,421.119873046875,425.52502539533106,418.54262196212125,419.67588415278357,2294770
2011-03-31,432.7998352050781,437.9543811837469,421.13810277435425,421.13810277435425,7394126
2011-04-01,431.4292297363281,438.22885094901227,428.65089516426065,433.2022426482415,1799624
2011-04-04,443.5111389160156,444.534756534515,432.83647346781726,433.2020448136516,2311616
2011-04-05,453.25372314453125,454.7525570645381,440.05660360430613,444.187578564113,2891014
2011-04-06,446.67333984375,455.84917169625777,443.858458331864,452.9428973479416,2422352
2011-04-07,438.39312744140625,445.9970290658058,436.91259030868616,445.9970290658058,2149016
2011-04-08,437.223388671875,443.80367378566575,433.1107104757558,437.5524118526474,1983768
2011-04-11,430.78924560546875,436.8577204964897,429.65598345645833,431.428995405359,2256232
2011-04-13,442.3779296875,446.5089042406836,429.2905007133635,429.5463828359513,3757530
2011-04-15,435.54180908203125,445.96059480007136,431.37428586973147,444.8638805139619,7566770
2011-04-18,418.4329833984375,443.2552884783049,416.76966043135354,437.9545035851623,7765454
2011-04-19,425.78106689453125,427.49927955310267,416.75146957066926,418.43308938244877,3120224
2011-04-20,445.52178955078125,447.45933556966986,431.20970679722586,431.30109963537325,5338548
2011-04-21,435.7976379394531,455.428848035417,428.02924602948633,453.6740875420592,17333968
